trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
19,19,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,9.0,6.0,3.0,left,,,3005.699999999997,,,,True,
20,20,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,8.0,6.0,right,M,0.0,255.09999999700813,1.0,1.0,1.0,False,0.0
21,21,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,7.0,1.0,6.0,left,,,3006.0999999940395,,,,True,
22,22,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,10.0,8.0,2.0,left,Z,1.0,28.399999995541293,1.0,1.0,1.0,False,1.0
23,23,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,8.0,1.0,left,,,3005.9999999970314,,,,True,
24,24,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,1.0,9.0,8.0,right,,,3005.9999999940337,,,,True,
25,25,calibration,1,A,1,1.0,0.0,0.7,0.8,right,left,0,1,3.0,5.0,2.0,right,,,3005.699999994046,,,,True,
26,26,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,7.0,10.0,3.0,right,Z,1.0,10.0,0.0,0.0,0.0,False,1.0
27,27,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,5.0,1.0,4.0,left,,,3005.7999999999884,,,,True,
28,28,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,4.0,7.0,3.0,right,,,3005.599999995524,,,,True,
29,29,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,5.0,1.0,4.0,left,,,3000.4999999985157,,,,True,
30,30,calibration,1,B,2,0.0,1.0,0.8,0.8,right,left,0,1,10.0,1.0,9.0,left,,,3003.599999997008,,,,True,
31,31,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,10.0,5.0,right,,,3006.0999999940395,,,,True,
32,32,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,10.0,9.0,1.0,left,,,2997.3999999955413,,,,True,
33,33,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,4.0,5.0,1.0,right,,,3005.7999999999884,,,,True,
34,34,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,8.0,6.0,right,,,2998.799999994051,,,,True,
35,35,calibration,1,B,2,0.0,1.0,0.8,0.8,right,left,0,1,10.0,4.0,6.0,left,,,3003.0999999985215,,,,True,
36,36,calibration,1,A,1,0.0,1.0,0.7,0.8,left,right,1,0,7.0,8.0,1.0,right,,,3001.39999999851,,,,True,
37,37,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,7.0,10.0,3.0,right,,,2999.3999999955413,,,,True,
38,38,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,9.0,5.0,4.0,left,,,3005.799999998504,,,,True,
39,39,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,4.0,5.0,1.0,right,,,3004.8999999969965,,,,True,
40,40,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,6.0,5.0,right,Z,1.0,2763.7000000000116,0.0,0.0,0.0,False,1.0
41,41,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,3.0,4.0,1.0,right,M,0.0,478.59999999403954,0.0,1.0,1.0,False,0.0
42,42,calibration,1,A,1,0.0,0.0,0.7,0.8,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,10.0,1.0,1.0,0.0,False,1.0
43,43,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,8.0,9.0,1.0,right,Z,1.0,963.89999999851,0.0,0.0,0.0,False,1.0
44,44,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,6.0,5.0,1.0,left,M,0.0,278.8999999955413,1.0,0.0,0.0,False,0.0
45,45,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,10.0,8.0,2.0,left,Z,1.0,410.69999999995343,1.0,1.0,1.0,False,1.0
46,46,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,right,right,0,0,3.0,6.0,3.0,right,M,0.0,107.09999999700813,1.0,1.0,1.0,False,0.0
47,47,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,10.0,9.0,1.0,left,Z,1.0,9.899999999965075,1.0,1.0,1.0,False,1.0
48,48,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,8.0,3.0,5.0,left,Z,1.0,170.19999999552965,1.0,1.0,1.0,False,1.0
49,49,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,10.0,4.0,right,M,0.0,175.79999999550637,1.0,0.0,1.0,False,0.0
50,50,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,3.0,1.0,2.0,left,Z,1.0,379.7999999940512,1.0,0.0,1.0,False,1.0
51,51,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,2.0,8.0,left,,,3006.299999994051,,,,True,
52,52,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,3.0,2.0,1.0,left,M,0.0,55.4999999984866,1.0,1.0,0.0,False,0.0
53,53,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,9.0,3.0,6.0,left,Z,1.0,610.7999999985332,1.0,1.0,1.0,False,1.0
54,54,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,1.0,9.0,left,,,3005.9999999984866,,,,True,
55,55,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,9.0,2.0,right,M,0.0,294.999999995518,1.0,0.0,1.0,False,0.0
56,56,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,551.1999999955297,1.0,1.0,1.0,False,1.0
57,57,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,5.0,4.0,left,Z,1.0,606.2999999999884,1.0,0.0,1.0,False,1.0
58,58,verbal_volatile,2,A,1,0.0,1.0,0.7,0.2,right,left,0,1,9.0,1.0,8.0,left,M,0.0,380.09999999555293,1.0,0.0,0.0,False,0.0
59,59,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,7.0,10.0,3.0,right,M,0.0,380.9000000000233,1.0,0.0,1.0,False,0.0
60,60,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,6.0,8.0,2.0,right,M,0.0,17.699999994016252,1.0,0.0,1.0,False,0.0
61,61,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,5.0,2.0,left,Z,1.0,670.2999999970198,1.0,1.0,1.0,False,1.0
62,62,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,9.900000000023285,1.0,1.0,1.0,False,1.0
63,63,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,1.0,8.0,7.0,right,M,0.0,119.3999999955413,1.0,0.0,1.0,False,0.0
64,64,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,5.0,2.0,3.0,left,Z,1.0,105.29999999701975,1.0,1.0,1.0,False,1.0
65,65,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,6.0,1.0,left,M,0.0,112.5,0.0,0.0,0.0,False,0.0
66,66,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,497.4999999984866,1.0,1.0,1.0,False,1.0
67,67,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,8.0,2.0,6.0,left,Z,1.0,857.0,1.0,1.0,1.0,False,1.0
68,68,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,4.0,4.0,left,Z,1.0,80.09999999997672,1.0,1.0,1.0,False,1.0
69,69,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,8.0,1.0,7.0,left,M,0.0,607.3999999969965,0.0,0.0,0.0,False,0.0
70,70,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,6.0,8.0,2.0,right,M,0.0,173.4999999984866,1.0,0.0,1.0,False,0.0
71,71,verbal_volatile,2,C,3,1.0,0.0,0.9,0.8,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,191.5999999955529,0.0,1.0,0.0,False,1.0
72,72,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,5.0,6.0,1.0,right,Z,1.0,1330.399999994028,1.0,0.0,0.0,False,1.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,2.0,8.0,left,M,0.0,118.09999999700813,0.0,0.0,0.0,False,0.0
74,74,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,2.0,7.0,5.0,right,Z,1.0,169.09999999852153,1.0,0.0,0.0,False,1.0
75,75,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,4.0,5.0,left,Z,1.0,897.7999999970198,1.0,1.0,1.0,False,1.0
76,76,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,9.0,5.0,4.0,left,Z,1.0,133.59999999852153,1.0,1.0,1.0,False,1.0
77,77,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,5.0,6.0,1.0,right,M,0.0,312.5999999985215,1.0,1.0,1.0,False,0.0
78,78,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,Z,1.0,73.8999999940279,1.0,0.0,1.0,False,1.0
79,79,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,7.0,4.0,right,Z,1.0,72.8999999940279,0.0,1.0,0.0,False,1.0
80,80,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,6.0,1.0,5.0,left,M,0.0,343.5999999970081,0.0,0.0,0.0,False,0.0
81,81,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,4.0,3.0,right,M,0.0,78.29999999998836,1.0,0.0,1.0,False,0.0
82,82,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,138.59999999700813,1.0,0.0,1.0,False,1.0
83,83,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,4.0,1.0,right,M,0.0,189.40000000002328,1.0,0.0,1.0,False,0.0
84,84,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,5.0,3.0,left,Z,1.0,10.0,1.0,0.0,1.0,False,1.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,7.0,4.0,right,M,0.0,9.899999999965075,1.0,0.0,1.0,False,0.0
86,86,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,1.0,9.0,left,Z,1.0,539.3000000000466,1.0,0.0,1.0,False,1.0
87,87,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,7.0,6.0,right,M,0.0,180.79999999701977,1.0,1.0,1.0,False,0.0
88,88,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,7.0,3.0,4.0,left,Z,1.0,765.5999999970081,1.0,0.0,1.0,False,1.0
89,89,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,Z,1.0,666.2999999985332,1.0,0.0,1.0,False,1.0
90,90,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,9.0,2.0,7.0,left,Z,1.0,741.699999997043,1.0,1.0,1.0,False,1.0
91,91,overlap,3,A,1,1.0,1.0,0.1,0.8,left,left,1,1,9.0,8.0,1.0,left,Z,1.0,300.4000000000233,1.0,1.0,1.0,False,1.0
92,92,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,9.0,3.0,6.0,left,M,0.0,277.4999999984866,1.0,0.0,0.0,False,0.0
93,93,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,7.0,9.0,2.0,right,Z,1.0,48.699999999953434,1.0,0.0,0.0,False,1.0
94,94,overlap,3,B,2,1.0,1.0,0.2,0.8,left,left,1,1,8.0,3.0,5.0,left,Z,1.0,635.1999999985565,1.0,1.0,1.0,False,1.0
95,95,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,8.0,6.0,right,Z,1.0,143.49999999406282,1.0,0.0,0.0,False,1.0
96,96,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,7.0,3.0,left,M,0.0,77.49999999557622,1.0,0.0,0.0,False,0.0
97,97,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,3.0,2.0,1.0,left,M,0.0,636.2999999985332,1.0,0.0,0.0,False,0.0
98,98,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,5.0,4.0,1.0,left,M,0.0,599.4000000000233,1.0,0.0,0.0,False,0.0
99,99,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,9.0,8.0,right,M,0.0,505.4999999984866,0.0,1.0,1.0,False,0.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,3.0,10.0,7.0,right,Z,1.0,743.8000000000466,1.0,0.0,0.0,False,1.0
101,101,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,9.0,8.0,1.0,left,M,0.0,206.0,1.0,0.0,0.0,False,0.0
102,102,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,4.0,7.0,3.0,right,Z,1.0,10.099999999976715,1.0,0.0,0.0,False,1.0
103,103,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,6.0,1.0,left,M,0.0,1354.4999999955762,1.0,0.0,0.0,False,0.0
104,104,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,7.0,3.0,4.0,left,M,0.0,218.8999999940861,1.0,0.0,0.0,False,0.0
105,105,overlap,3,B,2,1.0,1.0,0.2,0.8,left,left,1,1,8.0,6.0,2.0,left,Z,1.0,728.1999999940163,1.0,1.0,1.0,False,1.0
106,106,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,right,left,0,1,3.0,4.0,1.0,right,M,0.0,603.5999999999767,1.0,0.0,1.0,False,0.0
107,107,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,8.0,7.0,1.0,left,M,0.0,674.8999999999069,1.0,0.0,0.0,False,0.0
108,108,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,1.0,10.0,9.0,right,M,0.0,149.39999999699648,1.0,0.0,1.0,False,0.0
109,109,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,5.0,4.0,1.0,left,Z,1.0,122.4999999969732,0.0,0.0,1.0,False,1.0
110,110,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,5.0,4.0,left,M,0.0,637.5999999984633,1.0,1.0,0.0,False,0.0
111,111,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,10.0,6.0,right,Z,1.0,113.69999999855644,1.0,1.0,0.0,False,1.0
112,112,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,10.0,7.0,3.0,left,Z,1.0,798.8000000000466,1.0,0.0,1.0,False,1.0
113,113,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,3.0,6.0,3.0,right,M,0.0,464.69999999995343,0.0,0.0,1.0,False,0.0
114,114,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,4.0,7.0,3.0,right,Z,1.0,77.80000000004657,1.0,0.0,0.0,False,1.0
115,115,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,1.0,3.0,left,M,0.0,737.0,1.0,1.0,0.0,False,0.0
116,116,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,8.0,4.0,right,Z,1.0,830.1999999999534,1.0,1.0,0.0,False,1.0
117,117,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,7.0,9.0,2.0,right,Z,1.0,808.2999999985332,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,8.0,5.0,right,M,0.0,439.80000000004657,0.0,0.0,1.0,False,0.0
119,119,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,5.0,1.0,right,Z,1.0,119.9999999984866,1.0,1.0,0.0,False,1.0
120,120,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,2.0,8.0,6.0,right,M,0.0,203.0,0.0,0.0,1.0,False,0.0
121,121,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,4.0,1.0,right,Z,1.0,480.09999999706633,0.0,1.0,0.0,False,1.0
122,122,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,7.0,6.0,1.0,left,Z,1.0,176.30000000004657,1.0,0.0,1.0,False,1.0
123,123,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,Z,1.0,145.09999999997672,1.0,0.0,1.0,False,1.0
124,124,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,8.0,7.0,right,M,0.0,701.0,1.0,0.0,1.0,False,0.0
125,125,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,6.0,3.0,right,M,0.0,10.0,1.0,0.0,1.0,False,0.0
126,126,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,5.0,6.0,1.0,right,Z,1.0,183.09999999846332,1.0,1.0,0.0,False,1.0
127,127,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,44.899999996996485,1.0,0.0,1.0,False,1.0
128,128,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,2.0,1.0,right,M,0.0,110.19999999995343,1.0,0.0,1.0,False,0.0
129,129,facial_volatile,4,A,1,0.0,1.0,0.7,0.2,right,left,0,1,9.0,8.0,1.0,left,M,0.0,76.89999999850988,1.0,0.0,0.0,False,0.0
130,130,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,left,left,1,1,10.0,6.0,4.0,left,Z,1.0,177.5999999955529,1.0,1.0,1.0,False,1.0
131,131,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,5.0,4.0,1.0,left,Z,1.0,169.8999999940861,1.0,0.0,1.0,False,1.0
132,132,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,209.39999999548309,1.0,1.0,0.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,4.0,6.0,left,Z,1.0,935.7999999985332,1.0,0.0,1.0,False,1.0
134,134,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,3.0,5.0,2.0,right,Z,1.0,134.59999999997672,1.0,1.0,0.0,False,1.0
135,135,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,3.0,2.0,right,M,0.0,595.5,1.0,0.0,1.0,False,0.0
136,136,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,5.0,2.0,left,Z,1.0,111.79999999399296,1.0,1.0,1.0,False,1.0
137,137,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,8.0,2.0,left,M,0.0,679.1999999940163,0.0,1.0,0.0,False,0.0
138,138,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,5.0,1.0,left,Z,1.0,538.0999999984633,1.0,0.0,1.0,False,1.0
139,139,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,M,0.0,49.90000000002328,1.0,0.0,1.0,False,0.0
140,140,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,4.0,3.0,left,Z,1.0,740.5999999940395,1.0,1.0,1.0,False,1.0
141,141,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,7.0,2.0,right,M,0.0,700.5999999940395,1.0,0.0,1.0,False,0.0
142,142,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,3.0,2.0,left,Z,1.0,213.79999999399297,1.0,0.0,1.0,False,1.0
143,143,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,Z,1.0,10.0,1.0,0.0,1.0,False,1.0
144,144,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,110.09999999997672,1.0,0.0,1.0,False,0.0
145,145,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,7.0,5.0,right,Z,1.0,10.0,1.0,1.0,0.0,False,1.0
146,146,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,3.0,6.0,3.0,right,M,0.0,760.5999999940395,0.0,0.0,1.0,False,0.0
147,147,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,5.0,4.0,right,Z,1.0,19.299999998533167,0.0,1.0,0.0,False,1.0
148,148,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,4.0,5.0,1.0,right,M,0.0,210.39999999850988,1.0,0.0,1.0,False,0.0
149,149,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,2.0,5.0,left,Z,1.0,10.0,1.0,0.0,1.0,False,1.0
150,150,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,4.0,1.0,right,,,3005.499999994063,,,,True,
151,151,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,4.0,10.0,6.0,right,Z,1.0,168.19999999401625,1.0,1.0,0.0,False,1.0
152,152,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,6.0,3.0,right,Z,1.0,1102.6999999940165,1.0,1.0,0.0,False,1.0
153,153,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,left,right,1,0,2.0,7.0,5.0,right,Z,1.0,862.8999999969965,1.0,0.0,0.0,False,1.0
154,154,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,739.0999999955529,1.0,0.0,1.0,False,1.0
155,155,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,6.0,7.0,1.0,right,Z,1.0,49.29999999853317,1.0,1.0,0.0,False,1.0
156,156,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,5.0,4.0,1.0,left,Z,1.0,762.0999999955529,1.0,0.0,1.0,False,1.0
157,157,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,5.0,8.0,3.0,right,Z,1.0,751.2999999999302,1.0,1.0,0.0,False,1.0
158,158,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,7.0,4.0,3.0,left,M,0.0,220.29999999853317,1.0,1.0,0.0,False,0.0
159,159,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,4.0,2.0,2.0,left,M,0.0,112.29999999550635,1.0,0.0,0.0,False,0.0
160,160,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,2.0,1.0,1.0,left,M,0.0,215.5,1.0,1.0,0.0,False,0.0
161,161,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,right,left,0,1,3.0,5.0,2.0,right,M,0.0,251.99999999557625,1.0,0.0,1.0,False,0.0
162,162,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,5.0,10.0,5.0,right,Z,1.0,213.8999999940861,1.0,0.0,0.0,False,1.0
163,163,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,6.0,5.0,right,M,0.0,149.3999999940861,0.0,0.0,1.0,False,0.0
164,164,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,9.0,8.0,right,Z,1.0,180.29999999993015,1.0,1.0,0.0,False,1.0
