trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
52,52,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,8.0,3.0,right,M,0.0,557.0,1.0,0.0,1.0,False,0.0
53,53,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,10.0,8.0,right,M,0.0,615.0,1.0,0.0,1.0,False,0.0
54,54,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,M,0.0,1420.0,1.0,0.0,1.0,False,0.0
55,55,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,2.0,6.0,left,Z,1.0,825.0000000000582,1.0,0.0,1.0,False,1.0
56,56,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,10.0,6.0,right,M,0.0,1110.0,1.0,0.0,1.0,False,0.0
57,57,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,8.0,10.0,2.0,right,Z,1.0,1893.0,0.0,0.0,0.0,False,1.0
58,58,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,M,0.0,1066.0,0.0,1.0,0.0,False,0.0
59,59,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,2.0,2.0,left,Z,1.0,227.0000000000582,0.0,0.0,1.0,False,1.0
60,60,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,9.0,3.0,6.0,left,M,0.0,1454.0,0.0,0.0,0.0,False,0.0
61,61,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,10.0,6.0,4.0,left,Z,1.0,717.0,0.0,1.0,1.0,False,1.0
62,62,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,9.0,10.0,1.0,right,M,0.0,905.0,1.0,1.0,1.0,False,0.0
63,63,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,5.0,8.0,3.0,right,Z,1.0,600.0,0.0,1.0,0.0,False,1.0
64,64,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,3.0,2.0,1.0,left,M,0.0,192.0,1.0,0.0,0.0,False,0.0
65,65,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,3.0,4.0,1.0,right,Z,1.0,1303.0,0.0,0.0,0.0,False,1.0
66,66,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,7.0,1.0,left,M,0.0,1317.0,0.0,0.0,0.0,False,0.0
67,67,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,6.0,1.0,5.0,left,M,0.0,709.0,0.0,0.0,0.0,False,0.0
68,68,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,4.0,2.0,2.0,left,Z,1.0,464.0,1.0,1.0,1.0,False,1.0
69,69,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,1.0,4.0,left,Z,1.0,1634.0,1.0,1.0,1.0,False,1.0
70,70,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,1937.0,1.0,1.0,1.0,False,1.0
71,71,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,5.0,5.0,left,M,0.0,621.0,0.0,0.0,0.0,False,0.0
72,72,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,5.0,2.0,right,Z,1.0,624.0,0.0,0.0,0.0,False,1.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,5.0,4.0,right,M,0.0,483.0,1.0,1.0,1.0,False,0.0
74,74,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,2.0,6.0,left,M,0.0,2055.0,0.0,0.0,0.0,False,0.0
75,75,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,6.0,8.0,2.0,right,M,0.0,145.0,0.0,1.0,1.0,False,0.0
76,76,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,4.0,2.0,left,,,3001.0,,,,True,
77,77,verbal_volatile,2,C,3,0.0,0.0,0.9,0.2,right,right,0,0,7.0,1.0,6.0,left,M,0.0,19.0,1.0,1.0,0.0,False,0.0
78,78,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,8.0,7.0,right,Z,1.0,265.0,0.0,1.0,0.0,False,1.0
79,79,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,9.0,8.0,right,M,0.0,591.9999999999418,0.0,0.0,1.0,False,0.0
80,80,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,4.0,2.0,right,M,0.0,343.0,1.0,1.0,1.0,False,0.0
81,81,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,190.0,0.0,1.0,0.0,False,1.0
82,82,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,6.0,2.0,right,M,0.0,938.0,1.0,0.0,1.0,False,0.0
83,83,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,4.0,2.0,right,M,0.0,621.0000000001164,1.0,0.0,1.0,False,0.0
84,84,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,461.0,1.0,1.0,0.0,False,1.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,176.0,0.0,1.0,0.0,False,1.0
86,86,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,6.0,5.0,1.0,left,M,0.0,472.0,0.0,1.0,0.0,False,0.0
87,87,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,5.0,3.0,right,Z,1.0,300.0,1.0,1.0,0.0,False,1.0
88,88,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,10.0,8.0,right,Z,1.0,1283.0,1.0,1.0,0.0,False,1.0
89,89,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,7.0,2.0,right,M,0.0,506.0,1.0,0.0,1.0,False,0.0
90,90,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,4.0,7.0,3.0,right,M,0.0,260.0,1.0,1.0,1.0,False,0.0
91,91,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,2.0,2.0,left,M,0.0,376.0,1.0,0.0,0.0,False,0.0
92,92,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,7.0,2.0,5.0,left,Z,1.0,415.0,1.0,1.0,1.0,False,1.0
93,93,overlap,3,B,2,0.0,0.0,0.2,0.8,right,right,0,0,9.0,8.0,1.0,left,Z,1.0,214.0,0.0,0.0,1.0,False,1.0
94,94,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,7.0,2.0,left,M,0.0,421.0,1.0,0.0,0.0,False,0.0
95,95,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,6.0,8.0,2.0,right,Z,1.0,1203.0000000001164,1.0,0.0,0.0,False,1.0
96,96,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,Z,1.0,794.0,0.0,1.0,1.0,False,1.0
97,97,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,10.0,6.0,right,M,0.0,1140.0,0.0,1.0,1.0,False,0.0
98,98,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,659.0,0.0,1.0,1.0,False,0.0
99,99,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,9.0,4.0,right,Z,1.0,600.0,1.0,0.0,0.0,False,1.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,10.0,8.0,right,M,0.0,571.0,0.0,1.0,1.0,False,0.0
101,101,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,5.0,1.0,4.0,left,M,0.0,547.0,0.0,0.0,0.0,False,0.0
102,102,overlap,3,B,2,1.0,0.0,0.2,0.8,right,left,0,1,8.0,9.0,1.0,right,Z,1.0,1204.0,0.0,1.0,0.0,False,1.0
103,103,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,Z,1.0,823.0,1.0,0.0,0.0,False,1.0
104,104,overlap,3,C,3,1.0,0.0,0.3,0.8,left,right,1,0,5.0,2.0,3.0,left,M,0.0,1316.0,0.0,1.0,0.0,False,0.0
105,105,overlap,3,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,5.0,2.0,right,M,0.0,984.0,0.0,0.0,1.0,False,0.0
106,106,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,1.0,3.0,left,Z,1.0,1205.0,0.0,0.0,1.0,False,1.0
107,107,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,4.0,2.0,2.0,left,M,0.0,1282.0,1.0,1.0,0.0,False,0.0
108,108,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,2.0,10.0,8.0,right,Z,1.0,976.0,0.0,1.0,0.0,False,1.0
109,109,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,1365.0,1.0,0.0,1.0,False,1.0
110,110,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,9.0,10.0,1.0,right,M,0.0,82.0,0.0,0.0,1.0,False,0.0
111,111,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,1438.0,1.0,1.0,0.0,False,0.0
112,112,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,3.0,1.0,right,M,0.0,799.0,0.0,0.0,1.0,False,0.0
113,113,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,10.0,5.0,right,Z,1.0,1690.0,1.0,1.0,0.0,False,1.0
114,114,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,558.0,0.0,1.0,1.0,False,1.0
115,115,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,M,0.0,1209.0,0.0,0.0,1.0,False,0.0
116,116,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,1.0,7.0,left,M,0.0,1276.0000000001164,1.0,1.0,0.0,False,0.0
117,117,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,1275.0,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,8.0,6.0,2.0,left,M,0.0,1242.0000000001164,1.0,0.0,0.0,False,0.0
119,119,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,8.0,6.0,2.0,left,Z,1.0,638.0,0.0,0.0,1.0,False,1.0
120,120,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,10.0,3.0,7.0,left,Z,1.0,957.0,0.0,1.0,1.0,False,1.0
121,121,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,9.0,5.0,4.0,left,Z,1.0,1615.0000000001164,0.0,0.0,1.0,False,1.0
122,122,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,10.0,4.0,right,M,0.0,815.0,1.0,0.0,1.0,False,0.0
123,123,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,589.0,0.0,1.0,0.0,False,0.0
124,124,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,Z,1.0,1250.0,1.0,0.0,1.0,False,1.0
125,125,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,right,right,0,0,10.0,6.0,4.0,left,Z,1.0,1332.0,0.0,0.0,1.0,False,1.0
126,126,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,3.0,1.0,left,Z,1.0,1047.0,0.0,0.0,1.0,False,1.0
127,127,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,6.0,4.0,2.0,left,Z,1.0,1061.0,1.0,1.0,1.0,False,1.0
128,128,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,M,0.0,799.0,1.0,0.0,1.0,False,0.0
129,129,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,4.0,6.0,left,M,0.0,1212.0,0.0,1.0,0.0,False,0.0
130,130,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,5.0,4.0,1.0,left,Z,1.0,548.0000000001164,1.0,1.0,1.0,False,1.0
131,131,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,6.0,5.0,1.0,left,Z,1.0,834.0,0.0,0.0,1.0,False,1.0
132,132,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,1122.0,1.0,1.0,0.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,M,0.0,1260.0,1.0,0.0,1.0,False,0.0
134,134,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,7.0,2.0,right,M,0.0,770.0,1.0,1.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,8.0,7.0,1.0,left,M,0.0,346.0,0.0,0.0,0.0,False,0.0
136,136,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,3.0,1.0,2.0,left,Z,1.0,738.0,1.0,0.0,1.0,False,1.0
137,137,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,right,right,0,0,1.0,2.0,1.0,right,Z,1.0,68.0,0.0,0.0,0.0,False,1.0
138,138,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,1284.0,0.0,1.0,0.0,False,0.0
139,139,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,6.0,1.0,left,Z,1.0,885.0,1.0,1.0,1.0,False,1.0
140,140,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,3.0,4.0,1.0,right,Z,1.0,1244.0,1.0,1.0,0.0,False,1.0
141,141,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,5.0,3.0,left,M,0.0,1228.0,0.0,1.0,0.0,False,0.0
142,142,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,604.0,1.0,0.0,1.0,False,0.0
143,143,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,M,0.0,545.0,1.0,0.0,1.0,False,0.0
144,144,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,4.0,3.0,right,Z,1.0,883.0,0.0,1.0,0.0,False,1.0
145,145,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,8.0,5.0,right,M,0.0,219.0,1.0,0.0,1.0,False,0.0
146,146,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,7.0,3.0,left,Z,1.0,275.0,1.0,0.0,1.0,False,1.0
147,147,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,3.0,2.0,1.0,left,Z,1.0,628.0,1.0,0.0,1.0,False,1.0
148,148,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,6.0,1.0,right,Z,1.0,452.0,0.0,0.0,0.0,False,1.0
149,149,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,8.0,6.0,right,M,0.0,599.0,1.0,1.0,1.0,False,0.0
150,150,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,4.0,6.0,2.0,right,M,0.0,1053.0,1.0,0.0,1.0,False,0.0
151,151,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,9.0,4.0,right,Z,1.0,473.0,1.0,1.0,0.0,False,1.0
152,152,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,left,right,1,0,4.0,3.0,1.0,left,M,0.0,355.0,0.0,1.0,0.0,False,0.0
153,153,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,5.0,1.0,4.0,left,M,0.0,706.0,1.0,1.0,0.0,False,0.0
154,154,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,6.0,7.0,1.0,right,M,0.0,377.0,1.0,0.0,1.0,False,0.0
155,155,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,2.0,7.0,left,M,0.0,692.0,1.0,1.0,0.0,False,0.0
156,156,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,2.0,1.0,1.0,left,Z,1.0,793.0,1.0,0.0,1.0,False,1.0
157,157,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,5.0,2.0,left,Z,1.0,951.0,0.0,0.0,1.0,False,1.0
158,158,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,8.0,2.0,6.0,left,M,0.0,1392.0,1.0,0.0,0.0,False,0.0
159,159,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,4.0,2.0,right,M,0.0,730.0000000001164,0.0,0.0,1.0,False,0.0
160,160,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,M,0.0,699.0,0.0,0.0,1.0,False,0.0
161,161,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,8.0,10.0,2.0,right,Z,1.0,356.0,1.0,1.0,0.0,False,1.0
162,162,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,8.0,1.0,left,Z,1.0,322.0,0.0,0.0,1.0,False,1.0
163,163,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,7.0,3.0,left,M,0.0,562.0,1.0,1.0,0.0,False,0.0
