event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
90,P035,11.0,facial_first,2.0,11,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,1.0,3.0,left,HEART-4.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1785.39999999851,False,0.0,1.0,0.0,0.0,0.0,11,2,1,0,1
95,P035,11.0,facial_first,2.0,12,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,8.0,3.0,5.0,left,CLUB-8.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1160.999999995518,False,0.0,1.0,0.0,0.0,0.0,12,1,1,0,1
100,P035,11.0,facial_first,2.0,13,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,9.0,10.0,1.0,right,HEART-10.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1250.2999999999884,False,1.0,0.0,0.0,0.0,1.0,13,3,1,0,0
105,P035,11.0,facial_first,2.0,14,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,1.0,8.0,7.0,right,CLUB-8.png,7.0,I think I'm going to win this round.,Z,M,M,M,1.0,1696.3999999970256,False,0.0,1.0,0.0,1.0,0.0,14,1,1,0,1
110,P035,11.0,facial_first,2.0,15,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,7.0,1.0,right,SPADE-7.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,2162.7999999999884,False,0.0,1.0,0.0,1.0,0.0,15,2,1,0,1
115,P035,11.0,facial_first,2.0,16,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,6.0,1.0,left,CLUB-7.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1732.4999999984866,False,1.0,1.0,1.0,1.0,1.0,16,1,1,1,1
120,P035,11.0,facial_first,2.0,17,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,5.0,3.0,left,CLUB-8.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1446.1999999955297,False,1.0,0.0,1.0,1.0,1.0,17,2,1,0,1
125,P035,11.0,facial_first,2.0,18,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,7.0,3.0,left,DIAMOND-10.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,2156.999999995518,False,1.0,1.0,1.0,1.0,1.0,18,3,1,1,1
130,P035,11.0,facial_first,2.0,19,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,2.0,7.0,5.0,right,HEART-7.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,1901.0000000015136,False,0.0,1.0,1.0,1.0,0.0,19,2,1,0,0
135,P035,11.0,facial_first,2.0,20,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,2.0,8.0,left,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,Z,M,0.0,324.3999999955413,False,0.0,0.0,0.0,0.0,0.0,20,3,1,1,1
140,P035,11.0,facial_first,2.0,21,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,5.0,9.0,4.0,right,DIAMOND-9.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1795.4000000000233,False,1.0,0.0,0.0,0.0,1.0,21,1,1,0,0
145,P035,11.0,facial_first,2.0,22,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,8.0,3.0,5.0,left,DIAMOND-8.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,575.5999999955529,False,0.0,0.0,1.0,0.0,0.0,22,3,1,1,0
150,P035,11.0,facial_first,2.0,23,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,2.0,4.0,2.0,right,CLUB-4.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,519.9000000000233,False,0.0,1.0,1.0,1.0,0.0,23,2,1,0,0
155,P035,11.0,facial_first,2.0,24,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,6.0,1.0,left,HEART-7.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2682.4999999970314,False,0.0,0.0,1.0,0.0,0.0,24,1,1,1,0
160,P035,11.0,facial_first,2.0,25,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,8.0,5.0,3.0,left,SPADE-8.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,670.7000000014668,False,1.0,1.0,1.0,1.0,1.0,25,1,1,1,1
165,P035,11.0,facial_first,2.0,26,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,2.0,10.0,8.0,right,DIAMOND-10.png,8.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1566.3000000000466,False,1.0,0.0,0.0,0.0,1.0,26,2,1,0,0
170,P035,11.0,facial_first,2.0,27,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,6.0,3.0,left,HEART-9.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1830.3999999955413,False,0.0,0.0,0.0,0.0,0.0,27,3,1,1,1
175,P035,11.0,facial_first,2.0,28,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,2.0,3.0,1.0,right,CLUB-3.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,246.0,False,1.0,1.0,1.0,0.0,1.0,28,1,1,1,1
180,P035,11.0,facial_first,2.0,29,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,6.0,3.0,left,DIAMOND-9.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,466.0999999985215,False,0.0,0.0,0.0,0.0,0.0,29,3,1,1,1
185,P035,11.0,facial_first,2.0,30,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,8.0,7.0,right,SPADE-8.png,7.0,I think I'm going to win this round.,Z,M,M,M,1.0,248.0000000015134,False,0.0,1.0,1.0,1.0,0.0,30,2,1,0,0
190,P035,11.0,facial_first,2.0,31,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,9.0,4.0,5.0,left,DIAMOND-9.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,738.2999999955064,False,0.0,1.0,0.0,0.0,0.0,31,2,1,0,1
195,P035,11.0,facial_first,2.0,32,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,6.0,3.0,left,DIAMOND-9.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2445.9000000014785,False,0.0,0.0,1.0,0.0,0.0,32,1,1,1,0
200,P035,11.0,facial_first,2.0,33,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,8.0,7.0,right,CLUB-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,2149.8000000000466,False,1.0,0.0,1.0,0.0,1.0,33,3,1,0,1
205,P035,11.0,facial_first,2.0,34,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,8.0,4.0,right,DIAMOND-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,780.6999999984982,False,0.0,1.0,1.0,1.0,0.0,34,3,1,0,0
210,P035,11.0,facial_first,2.0,35,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,3.0,2.0,1.0,left,SPADE-3.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,460.1000000014901,False,1.0,1.0,1.0,1.0,1.0,35,2,1,1,1
215,P035,11.0,facial_first,2.0,36,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,1.0,3.0,2.0,right,HEART-3.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,851.3999999955413,False,0.0,1.0,1.0,1.0,0.0,36,1,1,0,0
220,P035,11.0,facial_first,2.0,37,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,5.0,2.0,3.0,left,SPADE-5.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1570.8999999955413,False,0.0,0.0,0.0,0.0,0.0,37,1,1,1,1
225,P035,11.0,facial_first,2.0,38,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,8.0,5.0,right,HEART-8.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,245.40000000147847,False,0.0,1.0,0.0,1.0,0.0,38,2,1,0,1
230,P035,11.0,facial_first,2.0,39,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,5.0,6.0,1.0,right,SPADE-6.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1799.699999997043,False,0.0,1.0,1.0,1.0,0.0,39,3,1,0,0
235,P035,11.0,facial_first,2.0,40,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,3.0,9.0,6.0,right,CLUB-9.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,639.4000000014785,False,0.0,1.0,1.0,1.0,0.0,40,1,1,0,0
240,P035,11.0,facial_first,2.0,41,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,9.0,8.0,right,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,M,M,1.0,971.5999999985216,False,0.0,1.0,1.0,1.0,0.0,41,3,1,0,0
245,P035,11.0,facial_first,2.0,42,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,6.0,3.0,right,HEART-6.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,274.29999999550637,False,0.0,1.0,1.0,1.0,0.0,42,2,1,0,0
250,P035,11.0,facial_first,2.0,43,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,8.0,1.0,7.0,left,DIAMOND-8.png,7.0,I think I'm going to win this round.,Z,M,Z,M,0.0,706.8999999955413,False,0.0,1.0,0.0,0.0,0.0,43,1,1,0,1
255,P035,11.0,facial_first,2.0,44,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,6.0,7.0,1.0,right,CLUB-7.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,629.0999999999767,False,0.0,1.0,1.0,1.0,0.0,44,3,1,0,0
260,P035,11.0,facial_first,2.0,45,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,7.0,8.0,1.0,right,CLUB-8.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,807.1999999955297,False,1.0,1.0,0.0,0.0,1.0,45,2,1,1,0
265,P035,11.0,facial_first,2.0,46,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,5.0,8.0,3.0,right,CLUB-8.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,775.5999999955529,False,0.0,1.0,1.0,1.0,0.0,46,3,4,0,0
270,P035,11.0,facial_first,2.0,47,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,6.0,7.0,1.0,right,DIAMOND-7.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1474.10000000149,False,0.0,0.0,1.0,1.0,0.0,47,1,4,1,0
275,P035,11.0,facial_first,2.0,48,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,4.0,2.0,left,HEART-6.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1615.4000000000233,False,1.0,0.0,1.0,1.0,1.0,48,2,4,0,1
280,P035,11.0,facial_first,2.0,49,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,3.0,6.0,3.0,right,HEART-6.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1280.5,False,1.0,1.0,1.0,0.0,1.0,49,2,4,1,1
285,P035,11.0,facial_first,2.0,50,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,8.0,4.0,right,CLUB-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,981.7999999999884,False,0.0,1.0,1.0,1.0,0.0,50,3,4,0,0
290,P035,11.0,facial_first,2.0,51,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,7.0,1.0,6.0,left,SPADE-7.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,659.2999999955064,False,0.0,1.0,0.0,0.0,0.0,51,1,4,0,1
295,P035,11.0,facial_first,2.0,52,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,10.0,7.0,3.0,left,HEART-10.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,196.59999999997672,False,1.0,0.0,1.0,1.0,1.0,52,3,4,0,1
300,P035,11.0,facial_first,2.0,53,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,10.0,6.0,4.0,left,HEART-10.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,507.29999999701977,False,0.0,1.0,1.0,0.0,0.0,53,2,4,0,0
305,P035,11.0,facial_first,2.0,54,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,2.0,4.0,2.0,right,HEART-4.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,1033.0999999999767,False,0.0,0.0,1.0,1.0,0.0,54,1,4,1,0
310,P035,11.0,facial_first,2.0,55,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,10.0,9.0,1.0,left,CLUB-10.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,500.5000000015134,False,1.0,0.0,0.0,1.0,1.0,55,3,4,0,0
315,P035,11.0,facial_first,2.0,56,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,7.0,3.0,4.0,left,CLUB-7.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,520.4000000000233,False,1.0,0.0,1.0,1.0,1.0,56,1,4,0,1
320,P035,11.0,facial_first,2.0,57,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,3.0,5.0,left,DIAMOND-8.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,171.20000000146683,False,0.0,1.0,0.0,0.0,0.0,57,2,4,0,1
325,P035,11.0,facial_first,2.0,58,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,10.0,9.0,1.0,left,CLUB-10.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1287.2999999999884,False,1.0,1.0,1.0,1.0,1.0,58,2,4,1,1
330,P035,11.0,facial_first,2.0,59,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,8.0,7.0,1.0,left,CLUB-8.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,640.7999999985332,False,0.0,1.0,1.0,0.0,0.0,59,1,4,0,0
335,P035,11.0,facial_first,2.0,60,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,9.0,4.0,right,CLUB-9.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1014.3999999955412,False,1.0,1.0,0.0,0.0,1.0,60,3,4,1,0
340,P035,11.0,facial_first,2.0,61,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,7.0,2.0,5.0,left,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1004.2999999955064,False,1.0,1.0,1.0,1.0,1.0,61,2,4,1,1
345,P035,11.0,facial_first,2.0,62,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,7.0,1.0,right,DIAMOND-7.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,192.79999999853317,False,1.0,1.0,1.0,0.0,1.0,62,1,4,1,1
350,P035,11.0,facial_first,2.0,63,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,4.0,2.0,right,CLUB-4.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,136.20000000001164,False,0.0,1.0,1.0,1.0,0.0,63,3,4,0,0
355,P035,11.0,facial_first,2.0,64,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,3.0,4.0,left,SPADE-7.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,740.0,False,0.0,0.0,1.0,0.0,0.0,64,3,4,1,0
360,P035,11.0,facial_first,2.0,65,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,6.0,2.0,left,SPADE-8.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,16.400000000023283,False,0.0,1.0,1.0,0.0,0.0,65,2,4,0,0
365,P035,11.0,facial_first,2.0,66,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,4.0,5.0,1.0,right,CLUB-5.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,245.19999999995343,False,0.0,1.0,1.0,1.0,0.0,66,1,4,0,0
370,P035,11.0,facial_first,2.0,67,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,1.0,6.0,left,HEART-7.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,147.5999999955529,False,1.0,1.0,1.0,1.0,1.0,67,1,4,1,1
375,P035,11.0,facial_first,2.0,68,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,10.0,5.0,5.0,left,DIAMOND-10.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,536.4000000015367,False,0.0,1.0,1.0,0.0,0.0,68,2,4,0,0
380,P035,11.0,facial_first,2.0,69,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,4.0,6.0,left,CLUB-10.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,555.7999999955064,False,1.0,1.0,0.0,1.0,1.0,69,3,4,1,0
385,P035,11.0,facial_first,2.0,70,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,7.0,4.0,3.0,left,SPADE-7.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,137.09999999846332,False,1.0,0.0,0.0,1.0,1.0,70,1,4,0,0
