trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
23,23,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,4.0,2.0,right,M,0.0,859.7000000000116,1.0,1.0,1.0,False,0.0
24,24,calibration,1,A,1,1.0,0.0,0.7,0.8,left,right,1,0,7.0,6.0,1.0,left,M,0.0,1022.7999999999884,0.0,1.0,0.0,False,0.0
25,25,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,8.0,5.0,3.0,left,Z,1.0,715.6000000000058,1.0,1.0,1.0,False,1.0
26,26,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,10.0,8.0,right,M,0.0,823.8999999999942,1.0,1.0,1.0,False,0.0
27,27,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,6.0,3.0,left,Z,1.0,1435.299999988085,1.0,1.0,1.0,False,1.0
28,28,calibration,1,A,1,0.0,0.0,0.7,0.8,left,left,1,1,2.0,3.0,1.0,right,Z,1.0,2474.800000011921,1.0,1.0,0.0,False,1.0
29,29,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,6.0,3.0,left,Z,1.0,392.30000000595464,1.0,1.0,1.0,False,1.0
30,30,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,1.0,8.0,7.0,right,M,0.0,693.8000000119209,1.0,1.0,1.0,False,0.0
31,31,calibration,1,B,2,0.0,1.0,0.8,0.8,right,left,0,1,9.0,4.0,5.0,left,Z,1.0,270.7000000059488,0.0,1.0,1.0,False,1.0
32,32,calibration,1,A,1,1.0,0.0,0.7,0.8,left,right,1,0,9.0,6.0,3.0,left,M,0.0,2398.399999999994,0.0,1.0,0.0,False,0.0
33,33,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,1.0,8.0,7.0,right,Z,1.0,1990.2000000059488,0.0,1.0,0.0,False,1.0
34,34,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,4.0,8.0,4.0,right,M,0.0,2544.800000011921,1.0,1.0,1.0,False,0.0
35,35,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,3.0,2.0,1.0,left,Z,1.0,531.9999999940337,1.0,1.0,1.0,False,1.0
36,36,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,1.0,3.0,2.0,right,M,0.0,299.5999999999767,1.0,1.0,1.0,False,0.0
37,37,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,2.0,3.0,left,Z,1.0,373.2000000000117,1.0,1.0,1.0,False,1.0
38,38,calibration,1,B,2,1.0,0.0,0.8,0.8,right,left,0,1,3.0,8.0,5.0,right,Z,1.0,226.7999999880558,0.0,1.0,0.0,False,1.0
39,39,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,6.0,1.0,right,M,0.0,500.0999999999767,1.0,1.0,1.0,False,0.0
40,40,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,9.0,6.0,right,M,0.0,763.7000000119442,1.0,1.0,1.0,False,0.0
41,41,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,9.0,8.0,right,M,0.0,1555.8000000059835,1.0,1.0,1.0,False,0.0
42,42,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,3.0,6.0,3.0,right,M,0.0,1696.9000000059605,1.0,1.0,1.0,False,0.0
43,43,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,8.0,1.0,7.0,left,,,2998.899999994028,,,,True,
44,44,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,6.0,7.0,1.0,right,M,0.0,140.99999998806743,1.0,1.0,1.0,False,0.0
45,45,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,7.0,8.0,1.0,right,M,0.0,111.49999999406282,0.0,1.0,1.0,False,0.0
46,46,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,right,right,0,0,5.0,8.0,3.0,right,M,0.0,594.8000000119209,1.0,1.0,1.0,False,0.0
47,47,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,7.0,1.0,right,M,0.0,2937.499999988067,0.0,1.0,1.0,False,0.0
48,48,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,6.0,4.0,2.0,left,Z,1.0,697.9000000059605,0.0,1.0,1.0,False,1.0
49,49,facial_volatile,4,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,6.0,3.0,right,Z,1.0,1039.5999999940395,1.0,1.0,0.0,False,1.0
50,50,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,right,right,0,0,4.0,8.0,4.0,right,M,0.0,877.6999999940163,1.0,1.0,1.0,False,0.0
51,51,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,Z,1.0,519.5000000059372,0.0,1.0,1.0,False,1.0
52,52,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,7.0,3.0,left,Z,1.0,1418.800000011921,0.0,1.0,1.0,False,1.0
53,53,facial_volatile,4,B,2,0.0,0.0,0.2,0.8,right,right,0,0,10.0,6.0,4.0,left,,,2998.199999988079,,,,True,
54,54,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,4.0,2.0,right,,,2999.2000000000116,,,,True,
55,55,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,right,right,0,0,10.0,9.0,1.0,left,,,2998.199999988079,,,,True,
56,56,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,3.0,4.0,left,,,2998.799999994051,,,,True,
57,57,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,3.0,5.0,left,,,2999.0999999999767,,,,True,
58,58,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,10.0,9.0,1.0,left,,,2998.799999988056,,,,True,
59,59,facial_volatile,4,A,1,0.0,0.0,0.1,0.8,right,right,0,0,8.0,7.0,1.0,left,,,2998.9000000118976,,,,True,
60,60,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,9.0,4.0,right,,,2999.499999988067,,,,True,
61,61,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,7.0,2.0,5.0,left,,,2999.000000005937,,,,True,
62,62,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,left,left,1,1,6.0,7.0,1.0,right,,,2998.899999994028,,,,True,
63,63,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,4.0,2.0,right,,,2999.299999994051,,,,True,
64,64,facial_volatile,4,C,3,1.0,0.0,0.9,0.8,left,right,1,0,7.0,3.0,4.0,left,,,2999.200000005949,,,,True,
65,65,facial_volatile,4,B,2,0.0,0.0,0.8,0.8,right,right,0,0,8.0,6.0,2.0,left,,,2999.700000005949,,,,True,
66,66,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,4.0,5.0,1.0,right,,,2999.0,,,,True,
67,67,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,1.0,6.0,left,Z,1.0,2548.600000000035,1.0,1.0,1.0,False,1.0
68,68,facial_volatile,4,B,2,0.0,0.0,0.8,0.8,right,right,0,0,10.0,5.0,5.0,left,M,0.0,256.2000000119442,1.0,1.0,0.0,False,0.0
69,69,facial_volatile,4,C,3,1.0,0.0,0.9,0.8,left,right,1,0,10.0,4.0,6.0,left,M,0.0,514.7000000119442,0.0,1.0,0.0,False,0.0
70,70,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,right,right,0,0,7.0,4.0,3.0,left,Z,1.0,271.0,0.0,0.0,1.0,False,1.0
71,71,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,9.0,10.0,1.0,right,M,0.0,357.7000000119442,1.0,1.0,1.0,False,0.0
72,72,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,3.0,1.0,right,M,0.0,142.59999999403954,1.0,1.0,1.0,False,0.0
73,73,facial_volatile,4,A,1,0.0,1.0,0.7,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,209.5000000059372,0.0,1.0,1.0,False,0.0
74,74,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,226.80000000598375,1.0,1.0,1.0,False,1.0
75,75,facial_volatile,4,B,2,0.0,1.0,0.8,0.8,right,left,0,1,8.0,6.0,2.0,left,Z,1.0,1208.6000000119093,0.0,1.0,1.0,False,1.0
76,76,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,2754.8999999880907,0.0,1.0,1.0,False,0.0
77,77,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,1.0,9.0,left,Z,1.0,352.09999999403954,0.0,1.0,1.0,False,1.0
78,78,facial_volatile,4,A,1,1.0,0.0,0.1,0.8,right,left,0,1,2.0,4.0,2.0,right,Z,1.0,796.7999999880558,0.0,1.0,0.0,False,1.0
79,79,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,2114.3000000059837,0.0,1.0,1.0,False,1.0
80,80,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,8.0,1.0,left,Z,1.0,585.9000000059605,0.0,1.0,1.0,False,1.0
81,81,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,5.0,3.0,2.0,left,Z,1.0,1891.399999994086,0.0,1.0,1.0,False,1.0
82,82,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,right,right,0,0,3.0,2.0,1.0,left,M,0.0,2654.299999993993,1.0,1.0,0.0,False,0.0
83,83,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,10.0,1.0,9.0,left,Z,1.0,16.79999999993015,1.0,1.0,1.0,False,1.0
84,84,facial_volatile,4,A,1,0.0,0.0,0.1,0.8,right,right,0,0,3.0,1.0,2.0,left,M,0.0,1969.8000000000463,1.0,1.0,0.0,False,0.0
85,85,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,814.0000000059372,0.0,1.0,1.0,False,1.0
86,86,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,2.0,1.0,right,M,0.0,305.30000001192093,0.0,1.0,1.0,False,0.0
87,87,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,6.0,2.0,right,M,0.0,303.80000000598375,0.0,1.0,1.0,False,0.0
88,88,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,3.0,8.0,5.0,right,M,0.0,249.70000000006985,0.0,1.0,1.0,False,0.0
89,89,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,1.0,5.0,left,Z,1.0,395.2999999880558,0.0,1.0,1.0,False,1.0
90,90,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,left,left,1,1,9.0,6.0,3.0,left,Z,1.0,151.7000000119442,1.0,1.0,1.0,False,1.0
91,91,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,5.0,1.0,right,Z,1.0,416.39999999990687,0.0,1.0,0.0,False,1.0
92,92,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,10.0,3.0,right,Z,1.0,320.6000000059139,0.0,1.0,0.0,False,1.0
93,93,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,4.0,1.0,right,Z,1.0,727.299999993993,0.0,1.0,0.0,False,1.0
94,94,overlap,3,C,3,0.0,0.0,0.9,0.2,right,right,0,0,6.0,4.0,2.0,left,Z,1.0,580.4999999940628,0.0,0.0,1.0,False,1.0
95,95,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,9.0,10.0,1.0,right,M,0.0,1154.0,1.0,0.0,1.0,False,0.0
96,96,overlap,3,B,2,0.0,1.0,0.8,0.2,right,left,0,1,5.0,2.0,3.0,left,M,0.0,1916.3000000059835,1.0,0.0,0.0,False,0.0
97,97,overlap,3,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,6.0,4.0,left,Z,1.0,691.1000000119675,1.0,0.0,1.0,False,1.0
98,98,overlap,3,B,2,1.0,1.0,0.8,0.2,right,right,0,0,7.0,10.0,3.0,right,,,2999.5999999999767,,,,True,
99,99,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,10.0,7.0,right,M,0.0,2033.300000011921,1.0,0.0,1.0,False,0.0
100,100,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,5.0,3.0,right,Z,1.0,890.2999999880558,0.0,0.0,0.0,False,1.0
101,101,overlap,3,B,2,1.0,1.0,0.8,0.2,left,left,1,1,10.0,6.0,4.0,left,M,0.0,576.2000000119442,0.0,0.0,0.0,False,0.0
102,102,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,9.0,7.0,right,M,0.0,896.9000000118976,1.0,0.0,1.0,False,0.0
103,103,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,6.0,4.0,right,M,0.0,1317.3000000059835,1.0,0.0,1.0,False,0.0
104,104,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,3.0,7.0,4.0,right,Z,1.0,1520.9000000118976,0.0,0.0,0.0,False,1.0
105,105,overlap,3,B,2,1.0,0.0,0.8,0.2,left,right,1,0,9.0,4.0,5.0,left,,,2998.8000000059837,,,,True,
106,106,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,3.0,6.0,left,Z,1.0,1775.300000011921,0.0,0.0,1.0,False,1.0
107,107,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,3.0,2.0,right,M,0.0,1911.699999988079,0.0,0.0,1.0,False,0.0
108,108,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,7.0,1.0,left,Z,1.0,2029.5999999999767,0.0,0.0,1.0,False,1.0
109,109,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,right,left,0,1,6.0,1.0,5.0,left,M,0.0,2178.1999999940163,1.0,0.0,0.0,False,0.0
110,110,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,8.0,4.0,right,,,2998.3999999880325,,,,True,
111,111,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,5.0,3.0,left,Z,1.0,859.9000000000233,0.0,0.0,1.0,False,1.0
112,112,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,2.0,1.0,right,,,3000.0999999881024,,,,True,
113,113,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,5.0,4.0,right,Z,1.0,259.7999999880558,1.0,1.0,0.0,False,1.0
114,114,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,5.0,10.0,5.0,right,M,0.0,676.5999999940395,0.0,0.0,1.0,False,0.0
115,115,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,8.0,9.0,1.0,right,M,0.0,146.09999999997672,0.0,0.0,1.0,False,0.0
116,116,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,4.0,9.0,5.0,right,M,0.0,146.2999999880558,0.0,0.0,1.0,False,0.0
117,117,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,7.0,8.0,1.0,right,M,0.0,111.30000001192091,0.0,0.0,1.0,False,0.0
118,118,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,7.0,10.0,3.0,right,M,0.0,128.30000000004657,0.0,0.0,1.0,False,0.0
119,119,verbal_volatile,2,A,1,1.0,0.0,0.1,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,1122.0000000118744,1.0,0.0,1.0,False,1.0
120,120,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,left,right,1,0,3.0,9.0,6.0,right,Z,1.0,118.20000000600704,1.0,0.0,0.0,False,1.0
121,121,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,left,left,1,1,2.0,7.0,5.0,right,M,0.0,664.2000000119442,0.0,0.0,1.0,False,0.0
122,122,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,2.0,5.0,3.0,right,M,0.0,61.6000000059139,0.0,0.0,1.0,False,0.0
123,123,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,7.0,3.0,4.0,left,M,0.0,419.59999999403954,1.0,0.0,0.0,False,0.0
124,124,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,7.0,6.0,1.0,left,Z,1.0,1018.9999999940628,0.0,1.0,1.0,False,1.0
125,125,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,7.0,8.0,1.0,right,Z,1.0,126.40000001189765,1.0,1.0,0.0,False,1.0
126,126,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,5.0,2.0,right,M,0.0,340.19999999401625,0.0,1.0,1.0,False,0.0
127,127,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,6.0,4.0,2.0,left,Z,1.0,16.399999999906868,0.0,1.0,1.0,False,1.0
128,128,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,16.199999999953434,0.0,1.0,1.0,False,1.0
129,129,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,5.0,3.0,2.0,left,Z,1.0,100.69999999401624,0.0,1.0,1.0,False,1.0
130,130,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,31.99999999406282,0.0,1.0,1.0,False,0.0
131,131,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,7.0,8.0,1.0,right,M,0.0,260.40000001189765,0.0,1.0,1.0,False,0.0
132,132,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,124.5,0.0,1.0,1.0,False,1.0
133,133,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,5.0,4.0,1.0,left,Z,1.0,143.49999998812564,0.0,1.0,1.0,False,1.0
134,134,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,9.0,1.0,left,Z,1.0,132.00000001187436,1.0,1.0,1.0,False,1.0
135,135,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,5.0,3.0,left,Z,1.0,112.90000001189765,0.0,1.0,1.0,False,1.0
136,136,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,right,right,0,0,3.0,1.0,2.0,left,M,0.0,109.29999999399296,1.0,1.0,0.0,False,0.0
137,137,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,5.0,2.0,right,Z,1.0,541.9000000059605,1.0,1.0,0.0,False,1.0
138,138,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,3.0,7.0,4.0,right,Z,1.0,325.19999999995343,1.0,1.0,0.0,False,1.0
139,139,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,641.2000000119442,0.0,1.0,1.0,False,1.0
140,140,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,right,right,0,0,10.0,7.0,3.0,left,M,0.0,807.3000000000466,1.0,1.0,0.0,False,0.0
141,141,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,5.0,2.0,right,M,0.0,395.19999999401625,0.0,1.0,1.0,False,0.0
142,142,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,4.0,1.0,3.0,left,Z,1.0,440.9999999881256,1.0,1.0,1.0,False,1.0
143,143,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,10.0,9.0,right,M,0.0,435.90000000596046,0.0,1.0,1.0,False,0.0
144,144,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,1016.2000000000698,0.0,1.0,1.0,False,0.0
145,145,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,5.0,4.0,left,Z,1.0,374.6000000119675,0.0,1.0,1.0,False,1.0
146,146,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,6.0,4.0,left,Z,1.0,81.00000000593718,1.0,1.0,1.0,False,1.0
147,147,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,8.0,7.0,right,M,0.0,754.2000000119442,0.0,1.0,1.0,False,0.0
148,148,verbal_volatile,2,B,2,1.0,1.0,0.2,0.8,right,right,0,0,1.0,8.0,7.0,right,M,0.0,2029.6000000119675,1.0,1.0,1.0,False,0.0
149,149,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,4.0,10.0,6.0,right,M,0.0,2678.200000011944,0.0,1.0,1.0,False,0.0
150,150,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,6.0,2.0,4.0,left,Z,1.0,116.69999999995343,0.0,1.0,1.0,False,1.0
151,151,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,5.0,3.0,right,Z,1.0,489.30000000598375,1.0,1.0,0.0,False,1.0
152,152,verbal_volatile,2,A,1,1.0,1.0,0.1,0.2,right,right,0,0,1.0,10.0,9.0,right,M,0.0,198.4000000059605,1.0,1.0,1.0,False,0.0
153,153,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,5.0,10.0,5.0,right,Z,1.0,181.20000000600703,0.0,1.0,0.0,False,1.0
154,154,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,2.0,1.0,1.0,left,M,0.0,29.100000011967495,1.0,1.0,0.0,False,0.0
155,155,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,6.0,2.0,left,Z,1.0,32.20000001194421,0.0,0.0,1.0,False,1.0
156,156,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,1.0,3.0,left,Z,1.0,1412.300000011921,0.0,0.0,1.0,False,1.0
157,157,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,7.0,3.0,right,M,0.0,830.3000000059837,0.0,0.0,1.0,False,0.0
158,158,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,6.0,9.0,3.0,right,M,0.0,860.1999999999534,0.0,0.0,1.0,False,0.0
159,159,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,7.0,6.0,1.0,left,Z,1.0,2207.5,0.0,0.0,1.0,False,1.0
160,160,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,6.0,2.0,4.0,left,Z,1.0,688.1999999880791,0.0,0.0,1.0,False,1.0
161,161,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,9.0,10.0,1.0,right,M,0.0,188.09999999997672,0.0,0.0,1.0,False,0.0
