trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
42,42,calibration,1,A,1,0.0,0.0,0.7,0.8,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,505.69999999401625,1.0,1.0,0.0,False,1.0
43,43,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,8.0,9.0,1.0,right,M,0.0,631.1999999821419,1.0,1.0,1.0,False,0.0
44,44,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,6.0,5.0,1.0,left,Z,1.0,55.79999998805579,0.0,1.0,1.0,False,1.0
45,45,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,10.0,8.0,2.0,left,Z,1.0,407.2999999761814,1.0,1.0,1.0,False,1.0
46,46,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,right,right,0,0,3.0,6.0,3.0,right,M,0.0,118.09999999997672,1.0,1.0,1.0,False,0.0
47,47,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,10.0,9.0,1.0,left,Z,1.0,576.4000000000233,1.0,1.0,1.0,False,1.0
48,48,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,8.0,3.0,5.0,left,Z,1.0,421.99999997613486,1.0,1.0,1.0,False,1.0
49,49,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,10.0,4.0,right,Z,1.0,264.7999999940512,0.0,1.0,0.0,False,1.0
50,50,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,3.0,1.0,2.0,left,M,0.0,510.4999999940628,0.0,1.0,0.0,False,0.0
51,51,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,2.0,8.0,left,M,0.0,444.2999999999883,0.0,1.0,0.0,False,0.0
52,52,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,3.0,2.0,1.0,left,Z,1.0,2483.4000000000233,0.0,0.0,1.0,False,1.0
53,53,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,9.0,3.0,6.0,left,Z,1.0,1307.199999988079,1.0,1.0,1.0,False,1.0
54,54,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,1.0,9.0,left,M,0.0,1085.899999982095,0.0,1.0,0.0,False,0.0
55,55,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,9.0,2.0,right,Z,1.0,104.59999999997672,0.0,1.0,0.0,False,1.0
56,56,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,820.2999999999884,1.0,1.0,1.0,False,1.0
57,57,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,5.0,4.0,left,M,0.0,370.99999998213025,0.0,1.0,0.0,False,0.0
58,58,verbal_volatile,2,A,1,0.0,1.0,0.7,0.2,right,left,0,1,9.0,1.0,8.0,left,Z,1.0,303.20000000001164,0.0,1.0,1.0,False,1.0
59,59,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,7.0,10.0,3.0,right,Z,1.0,294.89999997615814,0.0,1.0,0.0,False,1.0
60,60,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,139.90000000002328,0.0,1.0,0.0,False,1.0
61,61,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,5.0,2.0,left,Z,1.0,309.69999998807907,1.0,1.0,1.0,False,1.0
62,62,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,76.39999997615814,1.0,1.0,1.0,False,1.0
63,63,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,1.0,8.0,7.0,right,Z,1.0,401.8999999880907,0.0,1.0,0.0,False,1.0
64,64,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,5.0,2.0,3.0,left,Z,1.0,452.1999999761465,1.0,1.0,1.0,False,1.0
65,65,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,6.0,1.0,left,Z,1.0,294.6999999761465,1.0,1.0,1.0,False,1.0
66,66,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,147.5,1.0,1.0,1.0,False,1.0
67,67,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,8.0,2.0,6.0,left,Z,1.0,16.70000000001164,1.0,1.0,1.0,False,1.0
68,68,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,4.0,4.0,left,Z,1.0,433.09999999403954,1.0,1.0,1.0,False,1.0
69,69,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,8.0,1.0,7.0,left,Z,1.0,237.09999998810235,1.0,1.0,1.0,False,1.0
70,70,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,415.2999999761814,0.0,1.0,0.0,False,1.0
71,71,verbal_volatile,2,C,3,1.0,0.0,0.9,0.8,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,83.40000000002328,0.0,1.0,0.0,False,1.0
72,72,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,5.0,6.0,1.0,right,M,0.0,344.89999997615814,0.0,1.0,1.0,False,0.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,2.0,8.0,left,Z,1.0,94.79999999998836,1.0,1.0,1.0,False,1.0
74,74,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,2.0,7.0,5.0,right,Z,1.0,926.6999999880792,1.0,0.0,0.0,False,1.0
75,75,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,4.0,5.0,left,Z,1.0,395.99999998213025,1.0,1.0,1.0,False,1.0
76,76,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,9.0,5.0,4.0,left,Z,1.0,426.7000000000117,1.0,1.0,1.0,False,1.0
77,77,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,5.0,6.0,1.0,right,M,0.0,33.69999998807907,1.0,1.0,1.0,False,0.0
78,78,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,M,0.0,715.3999999880907,0.0,1.0,0.0,False,0.0
79,79,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,7.0,4.0,right,Z,1.0,160.99999998806743,0.0,1.0,0.0,False,1.0
80,80,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,6.0,1.0,5.0,left,Z,1.0,637.3999999820953,1.0,1.0,1.0,False,1.0
81,81,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,4.0,3.0,right,Z,1.0,451.7999999940512,0.0,1.0,0.0,False,1.0
82,82,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,3.0,6.0,left,M,0.0,321.09999998210697,0.0,1.0,0.0,False,0.0
83,83,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,4.0,1.0,right,Z,1.0,305.70000000001164,0.0,1.0,0.0,False,1.0
84,84,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,5.0,3.0,left,M,0.0,1556.7999999821186,0.0,1.0,0.0,False,0.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,7.0,4.0,right,Z,1.0,559.6999999880791,0.0,1.0,0.0,False,1.0
86,86,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,1.0,9.0,left,M,0.0,984.7999999821186,0.0,1.0,0.0,False,0.0
87,87,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,7.0,6.0,right,Z,1.0,480.59999998210697,0.0,0.0,0.0,False,1.0
88,88,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,7.0,3.0,4.0,left,M,0.0,177.79999997618145,0.0,1.0,0.0,False,0.0
89,89,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,M,0.0,1094.4000000000233,0.0,1.0,0.0,False,0.0
90,90,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,9.0,2.0,7.0,left,Z,1.0,248.70000000001164,1.0,1.0,1.0,False,1.0
91,91,overlap,3,A,1,1.0,1.0,0.1,0.8,left,left,1,1,9.0,8.0,1.0,left,Z,1.0,769.2999999821186,1.0,1.0,1.0,False,1.0
92,92,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,9.0,3.0,6.0,left,Z,1.0,332.69999998807907,0.0,1.0,1.0,False,1.0
93,93,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,7.0,9.0,2.0,right,M,0.0,189.5999999940395,0.0,1.0,1.0,False,0.0
94,94,overlap,3,B,2,1.0,1.0,0.2,0.8,left,left,1,1,8.0,3.0,5.0,left,Z,1.0,109.19999998807909,1.0,1.0,1.0,False,1.0
95,95,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,8.0,6.0,right,M,0.0,576.3999999822117,0.0,1.0,1.0,False,0.0
96,96,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,7.0,3.0,left,Z,1.0,218.19999997597188,0.0,1.0,1.0,False,1.0
97,97,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,3.0,2.0,1.0,left,Z,1.0,447.39999999385327,0.0,1.0,1.0,False,1.0
98,98,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,5.0,4.0,1.0,left,Z,1.0,348.6999999759719,0.0,1.0,1.0,False,1.0
99,99,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,9.0,8.0,right,M,0.0,313.39999997615814,0.0,1.0,1.0,False,0.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,3.0,10.0,7.0,right,M,0.0,409.49999998230487,0.0,1.0,1.0,False,0.0
101,101,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,9.0,8.0,1.0,left,Z,1.0,16.699999999720603,0.0,1.0,1.0,False,1.0
102,102,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,4.0,7.0,3.0,right,M,0.0,355.4999999939464,0.0,1.0,1.0,False,0.0
103,103,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,6.0,1.0,left,Z,1.0,294.4999999939464,0.0,1.0,1.0,False,1.0
104,104,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,7.0,3.0,4.0,left,Z,1.0,131.4999999878928,0.0,1.0,1.0,False,1.0
105,105,overlap,3,B,2,1.0,1.0,0.2,0.8,left,left,1,1,8.0,6.0,2.0,left,Z,1.0,26.099999981932346,1.0,1.0,1.0,False,1.0
106,106,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,right,left,0,1,3.0,4.0,1.0,right,Z,1.0,55.0,0.0,1.0,0.0,False,1.0
107,107,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,8.0,7.0,1.0,left,Z,1.0,16.699999999720603,0.0,1.0,1.0,False,1.0
108,108,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,1.0,10.0,9.0,right,Z,1.0,1360.2999999881722,0.0,1.0,0.0,False,1.0
109,109,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,5.0,4.0,1.0,left,M,0.0,179.7999999942258,1.0,1.0,0.0,False,0.0
110,110,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,5.0,4.0,left,M,0.0,126.59999998798594,1.0,1.0,0.0,False,0.0
111,111,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,10.0,6.0,right,Z,1.0,160.89999998826534,1.0,1.0,0.0,False,1.0
112,112,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,10.0,7.0,3.0,left,M,0.0,154.59999998798594,0.0,1.0,0.0,False,0.0
113,113,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,3.0,6.0,3.0,right,M,0.0,628.0999999879859,0.0,0.0,1.0,False,0.0
114,114,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,4.0,7.0,3.0,right,Z,1.0,634.8999999822117,1.0,0.0,0.0,False,1.0
115,115,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,1.0,3.0,left,M,0.0,121.70000000018626,1.0,1.0,0.0,False,0.0
116,116,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,8.0,4.0,right,Z,1.0,16.5,1.0,1.0,0.0,False,1.0
117,117,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,7.0,9.0,2.0,right,Z,1.0,64.7999999821186,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,8.0,5.0,right,Z,1.0,17.200000000186265,1.0,1.0,0.0,False,1.0
119,119,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,5.0,1.0,right,M,0.0,183.29999999934807,0.0,0.0,1.0,False,0.0
120,120,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,2.0,8.0,6.0,right,M,0.0,59.5,0.0,0.0,1.0,False,0.0
121,121,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,4.0,1.0,right,M,0.0,434.99999998230487,1.0,0.0,1.0,False,0.0
122,122,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,7.0,6.0,1.0,left,Z,1.0,159.69999997597188,1.0,0.0,1.0,False,1.0
123,123,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,Z,1.0,164.60000000009313,1.0,0.0,1.0,False,1.0
124,124,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,8.0,7.0,right,M,0.0,89.49999997625127,1.0,0.0,1.0,False,0.0
125,125,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,6.0,3.0,right,M,0.0,96.39999999385329,1.0,0.0,1.0,False,0.0
126,126,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,5.0,6.0,1.0,right,M,0.0,50.6999999997206,0.0,0.0,1.0,False,0.0
127,127,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,98.8000000002794,1.0,0.0,1.0,False,1.0
128,128,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,2.0,1.0,right,M,0.0,16.5,1.0,0.0,1.0,False,0.0
129,129,facial_volatile,4,A,1,0.0,1.0,0.7,0.2,right,left,0,1,9.0,8.0,1.0,left,M,0.0,382.39999999990687,1.0,0.0,0.0,False,0.0
130,130,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,left,left,1,1,10.0,6.0,4.0,left,M,0.0,225.19999998202547,0.0,0.0,0.0,False,0.0
131,131,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,5.0,4.0,1.0,left,Z,1.0,191.2999999821186,1.0,0.0,1.0,False,1.0
132,132,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,10.0,3.0,7.0,left,Z,1.0,16.699999999720603,0.0,0.0,1.0,False,1.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,4.0,6.0,left,Z,1.0,85.39999999990687,1.0,0.0,1.0,False,1.0
134,134,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,3.0,5.0,2.0,right,M,0.0,681.2999999881722,0.0,0.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,3.0,2.0,right,M,0.0,226.70000000018624,1.0,0.0,1.0,False,0.0
136,136,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,5.0,2.0,left,M,0.0,35.39999997615814,0.0,0.0,0.0,False,0.0
137,137,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,141.69999997597188,1.0,0.0,1.0,False,1.0
138,138,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,5.0,1.0,left,Z,1.0,528.1999999820255,1.0,0.0,1.0,False,1.0
139,139,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,M,0.0,310.89999998826534,1.0,0.0,1.0,False,0.0
140,140,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,4.0,3.0,left,M,0.0,38.10000000009313,0.0,0.0,0.0,False,0.0
141,141,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,7.0,2.0,right,M,0.0,16.699999999720603,1.0,0.0,1.0,False,0.0
142,142,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,3.0,2.0,left,Z,1.0,16.100000000093132,1.0,0.0,1.0,False,1.0
143,143,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,4.0,1.0,3.0,left,Z,1.0,136.0,1.0,0.0,1.0,False,1.0
144,144,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,160.39999999385327,1.0,0.0,1.0,False,0.0
145,145,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,7.0,5.0,right,M,0.0,89.9999999878928,0.0,0.0,1.0,False,0.0
146,146,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,3.0,6.0,3.0,right,M,0.0,328.89999997615814,0.0,0.0,1.0,False,0.0
147,147,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,5.0,4.0,right,M,0.0,54.29999998211861,1.0,0.0,1.0,False,0.0
148,148,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,4.0,5.0,1.0,right,M,0.0,360.19999999413267,1.0,0.0,1.0,False,0.0
149,149,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,2.0,5.0,left,Z,1.0,16.600000000093132,1.0,0.0,1.0,False,1.0
150,150,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,4.0,1.0,right,M,0.0,109.49999997625127,1.0,0.0,1.0,False,0.0
151,151,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,4.0,10.0,6.0,right,M,0.0,359.69999999413267,0.0,0.0,1.0,False,0.0
152,152,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,6.0,3.0,right,M,0.0,110.5999999763444,0.0,0.0,1.0,False,0.0
153,153,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,left,right,1,0,2.0,7.0,5.0,right,Z,1.0,942.9999999823048,1.0,0.0,0.0,False,1.0
154,154,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,38.7999999942258,1.0,0.0,1.0,False,1.0
155,155,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,6.0,7.0,1.0,right,M,0.0,23.299999982118607,0.0,0.0,1.0,False,0.0
156,156,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,5.0,4.0,1.0,left,Z,1.0,195.39999998826536,1.0,0.0,1.0,False,1.0
157,157,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,5.0,8.0,3.0,right,M,0.0,303.69999999413267,0.0,0.0,1.0,False,0.0
