event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
130,P036,11.0,verbal_first,3.0,19,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,7.0,9.0,2.0,right,HEART-9.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,364.499999976164,False,0.0,1.0,1.0,1.0,0.0,19,3,1,0,0
135,P036,11.0,verbal_first,3.0,20,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,2.0,6.0,left,SPADE-8.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,129.29999995231628,False,1.0,1.0,1.0,1.0,1.0,20,2,1,1,1
140,P036,11.0,verbal_first,3.0,21,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,9.0,10.0,1.0,right,SPADE-10.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,608.5999999523046,False,0.0,1.0,1.0,1.0,0.0,21,1,1,0,0
145,P036,11.0,verbal_first,3.0,22,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,5.0,8.0,3.0,right,HEART-8.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,259.6000000000058,False,1.0,1.0,1.0,0.0,1.0,22,2,1,1,1
150,P036,11.0,verbal_first,3.0,23,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,1.0,8.0,7.0,right,HEART-8.png,7.0,I think I'm going to win this round.,Z,M,M,M,1.0,322.60000002384186,False,0.0,0.0,1.0,1.0,0.0,23,1,1,1,0
155,P036,11.0,verbal_first,3.0,24,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,3.0,7.0,4.0,right,DIAMOND-7.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,720.000000023836,False,0.0,1.0,1.0,1.0,0.0,24,3,1,0,0
160,P036,11.0,verbal_first,3.0,25,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,10.0,1.0,right,DIAMOND-10.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1902.2999999761523,False,0.0,0.0,1.0,1.0,0.0,25,1,1,1,0
165,P036,11.0,verbal_first,3.0,26,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,5.0,4.0,right,SPADE-5.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,2081.3000000000175,False,0.0,1.0,1.0,1.0,0.0,26,3,1,0,0
170,P036,11.0,verbal_first,3.0,27,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,9.0,5.0,4.0,left,CLUB-9.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,2132.499999952328,False,1.0,1.0,1.0,1.0,1.0,27,2,1,1,1
175,P036,11.0,verbal_first,3.0,28,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,5.0,2.0,right,CLUB-5.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,2502.600000023842,False,0.0,1.0,1.0,1.0,0.0,28,2,1,0,0
180,P036,11.0,verbal_first,3.0,29,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,1.0,3.0,2.0,right,HEART-3.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,492.5999999999767,False,1.0,1.0,1.0,0.0,1.0,29,1,1,1,1
185,P036,11.0,verbal_first,3.0,30,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,6.0,1.0,5.0,left,SPADE-6.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,654.8000000238535,False,0.0,0.0,1.0,0.0,0.0,30,3,1,1,0
190,P036,11.0,verbal_first,3.0,31,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,8.0,1.0,left,SPADE-9.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,260.6999999284744,False,0.0,0.0,1.0,0.0,0.0,31,3,1,1,0
195,P036,11.0,verbal_first,3.0,32,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,6.0,8.0,2.0,right,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,122.60000002384186,False,1.0,0.0,0.0,0.0,1.0,32,1,1,0,0
200,P036,11.0,verbal_first,3.0,33,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,3.0,10.0,7.0,right,SPADE-10.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,406.50000002386514,False,1.0,1.0,0.0,0.0,1.0,33,2,1,1,0
205,P036,11.0,verbal_first,3.0,34,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,8.0,4.0,right,DIAMOND-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,6.900000000023283,False,0.0,1.0,1.0,1.0,0.0,34,2,1,0,0
210,P036,11.0,verbal_first,3.0,35,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,8.0,1.0,7.0,left,CLUB-8.png,7.0,I think I'm going to win this round.,Z,M,Z,M,0.0,203.29999995231628,False,0.0,0.0,1.0,0.0,0.0,35,3,1,1,0
215,P036,11.0,verbal_first,3.0,36,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,1.0,5.0,left,DIAMOND-6.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,65.90000002383022,False,1.0,1.0,1.0,1.0,1.0,36,1,1,1,1
220,P036,11.0,verbal_first,3.0,37,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,2.0,10.0,8.0,right,SPADE-10.png,8.0,I think I'm going to win this round.,Z,M,M,M,1.0,121.39999992848608,False,0.0,1.0,1.0,1.0,0.0,37,1,1,0,0
225,P036,11.0,verbal_first,3.0,38,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,4.0,6.0,left,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,241.39999992848607,False,1.0,1.0,1.0,1.0,1.0,38,3,1,1,1
230,P036,11.0,verbal_first,3.0,39,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,7.0,8.0,1.0,right,HEART-8.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,585.0999999523046,False,0.0,1.0,1.0,1.0,0.0,39,2,1,0,0
235,P036,11.0,verbal_first,3.0,40,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,8.0,1.0,left,CLUB-9.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2208.6999999284744,False,0.0,0.0,1.0,0.0,0.0,40,1,1,1,0
240,P036,11.0,verbal_first,3.0,41,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,6.0,2.0,left,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,269.6999999284744,False,1.0,1.0,1.0,1.0,1.0,41,2,1,1,1
245,P036,11.0,verbal_first,3.0,42,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,2.0,7.0,left,HEART-9.png,7.0,I think I'm going to win this round.,Z,M,Z,M,0.0,900.5999999284977,False,0.0,0.0,1.0,0.0,0.0,42,3,1,1,0
250,P036,11.0,verbal_first,3.0,43,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,200.40000000002328,False,0.0,1.0,1.0,1.0,0.0,43,3,1,0,0
255,P036,11.0,verbal_first,3.0,44,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,2.0,8.0,left,DIAMOND-10.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1479.5999999999767,False,1.0,1.0,1.0,1.0,1.0,44,1,1,1,1
260,P036,11.0,verbal_first,3.0,45,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,7.0,6.0,right,CLUB-7.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,469.899999952293,False,0.0,0.0,1.0,1.0,0.0,45,2,1,1,0
265,P036,11.0,verbal_first,3.0,46,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,2.0,8.0,6.0,right,HEART-8.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,2178.2000000000116,False,1.0,0.0,1.0,0.0,1.0,46,1,2,0,1
270,P036,11.0,verbal_first,3.0,47,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,2.0,1.0,1.0,left,SPADE-2.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2621.0999999999767,False,0.0,0.0,1.0,0.0,0.0,47,2,2,1,0
275,P036,11.0,verbal_first,3.0,48,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,1.0,right,right,0.0,1.0,2.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,3.0,8.0,5.0,right,HEART-8.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,450.9999999999418,False,0.0,1.0,1.0,1.0,0.0,48,3,2,0,0
280,P036,11.0,verbal_first,3.0,49,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,6.0,8.0,2.0,right,CLUB-8.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1635.1999999523396,False,1.0,0.0,1.0,0.0,1.0,49,1,2,0,1
285,P036,11.0,verbal_first,3.0,50,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,0.0,0.0,left,left,0.0,1.0,2.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,9.0,10.0,1.0,right,CLUB-10.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,215.30000000004657,False,1.0,1.0,1.0,0.0,1.0,50,2,2,1,1
290,P036,11.0,verbal_first,3.0,51,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,2.0,9.0,7.0,right,HEART-9.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1862.9000000238304,False,1.0,0.0,1.0,0.0,1.0,51,3,2,0,1
295,P036,11.0,verbal_first,3.0,52,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,SadPop.png,happy,sad,9.0,3.0,6.0,left,DIAMOND-9.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,699.7999999761814,False,0.0,0.0,1.0,0.0,0.0,52,1,2,1,0
300,P036,11.0,verbal_first,3.0,53,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,6.0,8.0,2.0,right,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1174.2000000000116,False,1.0,0.0,1.0,0.0,1.0,53,2,2,0,1
305,P036,11.0,verbal_first,3.0,54,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,9.0,7.0,2.0,left,CLUB-9.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1304.2999999999884,False,0.0,0.0,1.0,0.0,0.0,54,3,2,1,0
310,P036,11.0,verbal_first,3.0,55,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,4.0,9.0,5.0,right,CLUB-9.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,416.1999999284744,False,0.0,1.0,0.0,1.0,0.0,55,1,2,0,1
315,P036,11.0,verbal_first,3.0,56,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,1057.2999999999884,False,0.0,1.0,0.0,1.0,0.0,56,2,2,0,1
320,P036,11.0,verbal_first,3.0,57,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,8.0,1.0,7.0,left,DIAMOND-8.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,891.5000000238651,False,1.0,1.0,0.0,1.0,1.0,57,3,2,1,0
325,P036,11.0,verbal_first,3.0,58,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,9.0,4.0,5.0,left,DIAMOND-9.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,490.1999999523396,False,1.0,1.0,0.0,1.0,1.0,58,3,2,1,0
330,P036,11.0,verbal_first,3.0,59,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,SadPop.png,happy,sad,6.0,2.0,4.0,left,DIAMOND-6.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1085.3000000238535,False,1.0,1.0,0.0,1.0,1.0,59,1,2,1,0
335,P036,11.0,verbal_first,3.0,60,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,right,right,0.0,1.0,2.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,2.0,4.0,2.0,right,CLUB-4.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,640.5000000238651,False,1.0,0.0,0.0,0.0,1.0,60,2,2,0,0
340,P036,11.0,verbal_first,3.0,61,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,5.0,1.0,left,SPADE-6.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,852.9000000000233,False,0.0,0.0,0.0,0.0,0.0,61,1,2,1,1
345,P036,11.0,verbal_first,3.0,62,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,3.0,8.0,5.0,right,CLUB-8.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,929.2000000000116,False,0.0,1.0,1.0,1.0,0.0,62,3,2,0,0
350,P036,11.0,verbal_first,3.0,63,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,3.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,2.0,3.0,1.0,right,SPADE-3.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,699.0,False,0.0,0.0,1.0,1.0,0.0,63,2,2,1,0
355,P036,11.0,verbal_first,3.0,64,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,5.0,4.0,right,SPADE-5.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,136.49999992846278,False,0.0,1.0,1.0,1.0,0.0,64,3,2,0,0
360,P036,11.0,verbal_first,3.0,65,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,3.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,8.0,4.0,right,HEART-8.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,168.09999997616978,False,1.0,0.0,1.0,0.0,1.0,65,2,2,0,1
365,P036,11.0,verbal_first,3.0,66,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,HappyPop.png,sad,happy,5.0,10.0,5.0,right,SPADE-10.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,323.00000002386514,False,0.0,1.0,1.0,1.0,0.0,66,1,2,0,0
370,P036,11.0,verbal_first,3.0,67,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,3.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,8.0,4.0,right,SPADE-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,2072.2000000238186,False,0.0,1.0,1.0,1.0,0.0,67,3,2,0,0
375,P036,11.0,verbal_first,3.0,68,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,4.0,2.0,left,HEART-6.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,602.8999999284861,False,1.0,1.0,1.0,1.0,1.0,68,1,2,1,1
380,P036,11.0,verbal_first,3.0,69,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,right,right,0.0,1.0,3.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,7.0,3.0,4.0,left,SPADE-7.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,548.0999999999767,False,0.0,1.0,1.0,0.0,0.0,69,2,2,0,0
