trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
32,32,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,8.0,7.0,right,Z,1.0,320.99999998806743,0.0,0.0,0.0,False,1.0
33,33,calibration,1,A,1,0.0,1.0,0.7,0.8,left,right,1,0,5.0,10.0,5.0,right,M,0.0,20.79999999998836,0.0,1.0,1.0,False,0.0
34,34,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,7.0,6.0,1.0,left,M,0.0,623.5,0.0,0.0,0.0,False,0.0
35,35,calibration,1,C,3,1.0,0.0,0.9,0.8,left,right,1,0,6.0,4.0,2.0,left,M,0.0,1395.5,0.0,1.0,0.0,False,0.0
36,36,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,4.0,3.0,1.0,left,Z,1.0,517.1000000000058,1.0,1.0,1.0,False,1.0
37,37,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,5.0,3.0,right,Z,1.0,468.09999999403954,0.0,0.0,0.0,False,1.0
38,38,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,3.0,4.0,1.0,right,M,0.0,471.69999999401625,0.0,1.0,1.0,False,0.0
39,39,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,9.0,2.0,7.0,left,Z,1.0,687.4000000000233,0.0,1.0,1.0,False,1.0
40,40,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,6.0,4.0,left,M,0.0,419.1999999761465,0.0,0.0,0.0,False,0.0
41,41,calibration,1,A,1,1.0,0.0,0.7,0.8,left,right,1,0,9.0,1.0,8.0,left,Z,1.0,1996.5999999881024,1.0,0.0,1.0,False,1.0
42,42,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,6.0,2.0,4.0,left,M,0.0,2374.3000000000466,0.0,0.0,0.0,False,0.0
43,43,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,8.0,7.0,1.0,left,M,0.0,2256.6999999940163,0.0,0.0,0.0,False,0.0
44,44,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,4.0,3.0,right,Z,1.0,486.09999998210697,0.0,0.0,0.0,False,1.0
45,45,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,9.0,10.0,1.0,right,Z,1.0,2742.09999997617,0.0,0.0,0.0,False,1.0
46,46,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,1.0,7.0,6.0,right,M,0.0,1097.199999988079,1.0,1.0,1.0,False,0.0
47,47,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,right,right,0,0,5.0,10.0,5.0,right,Z,1.0,1304.9999999940628,0.0,0.0,0.0,False,1.0
48,48,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,left,left,1,1,8.0,6.0,2.0,left,M,0.0,1197.0999999940395,0.0,0.0,0.0,False,0.0
49,49,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,8.0,5.0,right,Z,1.0,330.5,0.0,1.0,0.0,False,1.0
50,50,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,5.0,2.0,left,M,0.0,1449.6999999761465,0.0,1.0,0.0,False,0.0
51,51,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,3.0,2.0,1.0,left,Z,1.0,1787.899999994028,0.0,0.0,1.0,False,1.0
52,52,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,8.0,3.0,right,M,0.0,2275.3999999820953,1.0,0.0,1.0,False,0.0
53,53,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,10.0,8.0,right,Z,1.0,1666.100000000035,0.0,1.0,0.0,False,1.0
54,54,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,M,0.0,1339.5999999881024,1.0,0.0,1.0,False,0.0
55,55,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,2.0,6.0,left,M,0.0,1427.0999999881024,0.0,1.0,0.0,False,0.0
56,56,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,10.0,6.0,right,Z,1.0,1156.7999999999884,0.0,1.0,0.0,False,1.0
57,57,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,8.0,10.0,2.0,right,M,0.0,577.599999982107,1.0,1.0,1.0,False,0.0
58,58,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,M,0.0,1562.100000000035,0.0,1.0,0.0,False,0.0
59,59,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,2.0,2.0,left,Z,1.0,1261.9000000000233,0.0,0.0,1.0,False,1.0
60,60,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,9.0,3.0,6.0,left,M,0.0,1402.2999999821186,0.0,0.0,0.0,False,0.0
61,61,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,10.0,6.0,4.0,left,Z,1.0,1345.1999999940165,0.0,1.0,1.0,False,1.0
62,62,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,9.0,10.0,1.0,right,Z,1.0,1479.2000000000698,0.0,0.0,0.0,False,1.0
63,63,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,right,left,0,1,5.0,8.0,3.0,right,M,0.0,870.7999999880558,1.0,0.0,1.0,False,0.0
64,64,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,3.0,2.0,1.0,left,M,0.0,2033.199999982142,1.0,0.0,0.0,False,0.0
65,65,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,3.0,4.0,1.0,right,Z,1.0,1718.899999994028,0.0,0.0,0.0,False,1.0
66,66,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,7.0,1.0,left,M,0.0,351.09999998210697,0.0,0.0,0.0,False,0.0
67,67,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,6.0,1.0,5.0,left,M,0.0,2577.899999976158,0.0,0.0,0.0,False,0.0
68,68,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,4.0,2.0,2.0,left,Z,1.0,2207.2000000000116,1.0,1.0,1.0,False,1.0
69,69,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,1.0,4.0,left,M,0.0,1674.2999999821186,0.0,0.0,0.0,False,0.0
70,70,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,665.099999982107,1.0,1.0,1.0,False,1.0
71,71,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,5.0,5.0,left,Z,1.0,1478.7000000000116,1.0,1.0,1.0,False,1.0
72,72,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,5.0,2.0,right,M,0.0,915.7999999999884,1.0,1.0,1.0,False,0.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,5.0,4.0,right,M,0.0,1120.399999982095,1.0,1.0,1.0,False,0.0
74,74,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,2.0,6.0,left,Z,1.0,2199.9000000000233,1.0,1.0,1.0,False,1.0
75,75,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,6.0,8.0,2.0,right,M,0.0,1305.4000000000233,0.0,1.0,1.0,False,0.0
76,76,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,4.0,2.0,left,M,0.0,651.8999999820953,0.0,1.0,0.0,False,0.0
77,77,verbal_volatile,2,C,3,0.0,0.0,0.9,0.2,right,right,0,0,7.0,1.0,6.0,left,Z,1.0,2095.999999976135,0.0,0.0,1.0,False,1.0
78,78,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,8.0,7.0,right,M,0.0,911.5999999999768,1.0,0.0,1.0,False,0.0
79,79,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,9.0,8.0,right,M,0.0,955.899999994028,0.0,0.0,1.0,False,0.0
80,80,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,4.0,2.0,right,Z,1.0,540.5,0.0,0.0,0.0,False,1.0
81,81,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,187.39999999996508,1.0,0.0,1.0,False,0.0
82,82,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,6.0,2.0,right,Z,1.0,777.5,0.0,1.0,0.0,False,1.0
83,83,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,4.0,2.0,right,M,0.0,1415.199999982142,1.0,0.0,1.0,False,0.0
84,84,verbal_volatile,2,A,1,0.0,0.0,0.7,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,720.6999999880791,1.0,1.0,0.0,False,1.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,1078.799999993993,0.0,1.0,0.0,False,1.0
86,86,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,6.0,5.0,1.0,left,Z,1.0,557.0999999999767,1.0,0.0,1.0,False,1.0
87,87,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,5.0,3.0,right,M,0.0,1373.899999982095,0.0,0.0,1.0,False,0.0
88,88,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,2.0,10.0,8.0,right,Z,1.0,2155.8999999880325,1.0,1.0,0.0,False,1.0
89,89,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,7.0,2.0,right,Z,1.0,20.80000000004657,0.0,1.0,0.0,False,1.0
90,90,verbal_volatile,2,C,3,1.0,1.0,0.9,0.2,right,right,0,0,4.0,7.0,3.0,right,M,0.0,361.0,1.0,1.0,1.0,False,0.0
91,91,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,2.0,2.0,left,Z,1.0,989.0999999999768,0.0,1.0,1.0,False,1.0
92,92,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,7.0,2.0,5.0,left,Z,1.0,1326.2999999880558,1.0,1.0,1.0,False,1.0
93,93,overlap,3,B,2,0.0,0.0,0.2,0.8,right,right,0,0,9.0,8.0,1.0,left,M,0.0,1047.1999999999534,1.0,1.0,0.0,False,0.0
94,94,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,7.0,2.0,left,M,0.0,1401.0999999940395,1.0,0.0,0.0,False,0.0
95,95,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,6.0,8.0,2.0,right,Z,1.0,2409.899999994086,1.0,0.0,0.0,False,1.0
96,96,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,M,0.0,2076.199999982142,1.0,0.0,0.0,False,0.0
97,97,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,10.0,6.0,right,M,0.0,2075.799999993993,0.0,1.0,1.0,False,0.0
98,98,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,Z,1.0,1964.6999999999537,1.0,0.0,0.0,False,1.0
99,99,overlap,3,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,9.0,4.0,right,Z,1.0,2030.6999999999537,1.0,0.0,0.0,False,1.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,10.0,8.0,right,M,0.0,1199.5999999999767,0.0,1.0,1.0,False,0.0
101,101,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,5.0,1.0,4.0,left,M,0.0,795.3000000000466,0.0,0.0,0.0,False,0.0
102,102,overlap,3,B,2,1.0,0.0,0.2,0.8,right,left,0,1,8.0,9.0,1.0,right,Z,1.0,1499.199999988079,0.0,1.0,0.0,False,1.0
103,103,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,3.0,2.0,right,M,0.0,1071.199999982142,0.0,1.0,1.0,False,0.0
104,104,overlap,3,C,3,1.0,0.0,0.3,0.8,left,right,1,0,5.0,2.0,3.0,left,M,0.0,1718.399999982095,0.0,1.0,0.0,False,0.0
105,105,overlap,3,B,2,0.0,0.0,0.2,0.8,left,left,1,1,3.0,5.0,2.0,right,Z,1.0,1462.899999976158,1.0,1.0,0.0,False,1.0
106,106,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,1.0,3.0,left,M,0.0,2329.1999999940163,1.0,1.0,0.0,False,0.0
107,107,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,4.0,2.0,2.0,left,Z,1.0,2578.9999999881256,0.0,0.0,1.0,False,1.0
108,108,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,2.0,10.0,8.0,right,M,0.0,898.499999982072,1.0,0.0,1.0,False,0.0
109,109,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,left,right,1,0,10.0,8.0,2.0,left,M,0.0,2067.5999999940395,0.0,1.0,0.0,False,0.0
110,110,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,2529.3999999880325,1.0,1.0,0.0,False,1.0
111,111,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,2541.20000000007,1.0,1.0,0.0,False,0.0
112,112,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,3.0,1.0,right,Z,1.0,2191.2999999821186,1.0,1.0,0.0,False,1.0
113,113,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,10.0,5.0,right,,,3004.0999999881024,,,,True,
114,114,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,right,left,0,1,4.0,1.0,3.0,left,M,0.0,778.6999999762047,1.0,0.0,0.0,False,0.0
115,115,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,1427.399999982095,1.0,1.0,0.0,False,1.0
116,116,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,8.0,1.0,7.0,left,Z,1.0,844.8000000000466,0.0,0.0,1.0,False,1.0
117,117,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,4.0,9.0,5.0,right,M,0.0,1706.7999999821186,1.0,0.0,1.0,False,0.0
118,118,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,8.0,6.0,2.0,left,Z,1.0,1309.299999993993,0.0,1.0,1.0,False,1.0
119,119,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,1082.8999999999069,1.0,1.0,0.0,False,0.0
120,120,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,10.0,3.0,7.0,left,Z,1.0,731.5999999881024,0.0,1.0,1.0,False,1.0
121,121,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,9.0,5.0,4.0,left,M,0.0,1698.999999982072,1.0,1.0,0.0,False,0.0
122,122,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,10.0,4.0,right,Z,1.0,1244.7999999880558,0.0,1.0,0.0,False,1.0
123,123,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,1395.3000000000466,0.0,1.0,0.0,False,0.0
124,124,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,1.0,8.0,left,M,0.0,2609.9999999881256,0.0,1.0,0.0,False,0.0
125,125,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,right,right,0,0,10.0,6.0,4.0,left,Z,1.0,949.5999999821652,0.0,0.0,1.0,False,1.0
126,126,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,4.0,3.0,1.0,left,Z,1.0,1707.8999999999069,0.0,0.0,1.0,False,1.0
127,127,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,6.0,4.0,2.0,left,,,3004.5999999881024,,,,True,
128,128,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,M,0.0,1743.0,1.0,0.0,1.0,False,0.0
129,129,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,4.0,6.0,left,Z,1.0,1359.4000000000233,1.0,0.0,1.0,False,1.0
130,130,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,5.0,4.0,1.0,left,M,0.0,1573.1999999999534,0.0,0.0,0.0,False,0.0
131,131,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,6.0,5.0,1.0,left,Z,1.0,982.3999999820952,0.0,0.0,1.0,False,1.0
132,132,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,right,right,0,0,8.0,6.0,2.0,left,M,0.0,1233.2999999761814,1.0,1.0,0.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,Z,1.0,2872.0999999940395,0.0,1.0,0.0,False,1.0
134,134,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,7.0,2.0,right,M,0.0,2166.0000000001164,1.0,1.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,8.0,7.0,1.0,left,Z,1.0,1235.799999993993,1.0,1.0,1.0,False,1.0
136,136,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,3.0,1.0,2.0,left,M,0.0,925.2999999761814,0.0,1.0,0.0,False,0.0
137,137,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,right,right,0,0,1.0,2.0,1.0,right,Z,1.0,1560.9999999940628,0.0,0.0,0.0,False,1.0
138,138,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,2.0,1.0,1.0,left,Z,1.0,685.2999999821186,1.0,0.0,1.0,False,1.0
139,139,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,left,left,1,1,7.0,6.0,1.0,left,M,0.0,1186.6999999999534,0.0,0.0,0.0,False,0.0
140,140,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,3.0,4.0,1.0,right,Z,1.0,1318.5,1.0,1.0,0.0,False,1.0
141,141,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,5.0,3.0,left,M,0.0,1617.799999993993,0.0,1.0,0.0,False,0.0
142,142,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,Z,1.0,1703.4999999881256,0.0,1.0,0.0,False,1.0
143,143,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,852.0999999940395,0.0,1.0,0.0,False,1.0
144,144,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,4.0,3.0,right,M,0.0,632.3999999820953,1.0,0.0,1.0,False,0.0
145,145,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,8.0,5.0,right,M,0.0,922.3999999820952,1.0,0.0,1.0,False,0.0
146,146,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,7.0,3.0,left,Z,1.0,1726.199999988079,1.0,0.0,1.0,False,1.0
147,147,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,3.0,2.0,1.0,left,Z,1.0,1758.9999999881256,1.0,0.0,1.0,False,1.0
148,148,facial_volatile,4,A,1,1.0,1.0,0.7,0.2,right,right,0,0,5.0,6.0,1.0,right,M,0.0,2082.199999982142,1.0,1.0,1.0,False,0.0
149,149,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,8.0,6.0,right,M,0.0,1193.3999999880325,1.0,1.0,1.0,False,0.0
150,150,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,4.0,6.0,2.0,right,Z,1.0,1078.399999982095,0.0,1.0,0.0,False,1.0
151,151,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,5.0,9.0,4.0,right,M,0.0,603.5999999761116,0.0,0.0,1.0,False,0.0
152,152,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,left,right,1,0,4.0,3.0,1.0,left,Z,1.0,867.5999999999767,1.0,0.0,1.0,False,1.0
153,153,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,5.0,1.0,4.0,left,M,0.0,1915.9000000001397,1.0,1.0,0.0,False,0.0
154,154,facial_volatile,4,C,3,1.0,0.0,0.3,0.2,right,left,0,1,6.0,7.0,1.0,right,M,0.0,1769.399999982095,1.0,0.0,1.0,False,0.0
155,155,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,9.0,2.0,7.0,left,Z,1.0,1905.9000000000233,0.0,0.0,1.0,False,1.0
156,156,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,2010.1999999999537,0.0,1.0,0.0,False,0.0
157,157,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,5.0,2.0,left,M,0.0,1321.0999999761116,1.0,1.0,0.0,False,0.0
