trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
75,75,verbal_volatile,2,B,2,0.0,0.0,0.8,0.8,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,16.79999999998836,1.0,1.0,0.0,False,1.0
76,76,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,196.5999999955529,1.0,1.0,0.0,False,1.0
77,77,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,3.0,8.0,5.0,right,M,0.0,549.9999999999418,1.0,1.0,1.0,False,0.0
78,78,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,3.0,2.0,left,Z,1.0,193.0000000015134,1.0,0.0,1.0,False,1.0
79,79,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,7.0,3.0,4.0,left,Z,1.0,17.70000000001164,1.0,0.0,1.0,False,1.0
80,80,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,283.8999999999651,1.0,1.0,0.0,False,1.0
81,81,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,,,2999.8999999969965,,,,True,
82,82,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,299.0999999985215,1.0,0.0,1.0,False,1.0
83,83,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,9.0,5.0,4.0,left,Z,1.0,1164.4999999955762,1.0,0.0,1.0,False,1.0
84,84,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,M,0.0,377.0999999999767,1.0,0.0,1.0,False,0.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,9.0,2.0,right,M,0.0,683.5,1.0,0.0,1.0,False,0.0
86,86,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,4.0,1.0,left,M,0.0,998.7999999999302,0.0,1.0,0.0,False,0.0
87,87,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,6.0,7.0,1.0,right,M,0.0,104.30000000144356,1.0,0.0,1.0,False,0.0
88,88,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,749.0999999998603,1.0,0.0,1.0,False,0.0
89,89,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,3.0,5.0,left,Z,1.0,424.6000000014901,1.0,0.0,1.0,False,1.0
90,90,verbal_volatile,2,C,3,0.0,1.0,0.9,0.2,left,right,1,0,8.0,10.0,2.0,right,Z,1.0,457.0999999984633,1.0,0.0,0.0,False,1.0
91,91,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,2.0,4.0,left,M,0.0,381.9000000000233,1.0,0.0,0.0,False,0.0
92,92,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,9.0,7.0,right,Z,1.0,227.69999999552965,1.0,0.0,0.0,False,1.0
93,93,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,3.0,7.0,left,M,0.0,291.9999999955762,0.0,0.0,0.0,False,0.0
94,94,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,4.0,2.0,right,M,0.0,211.4999999984866,0.0,1.0,1.0,False,0.0
95,95,overlap,3,A,1,1.0,1.0,0.1,0.8,left,left,1,1,10.0,3.0,7.0,left,M,0.0,466.70000000006985,0.0,0.0,0.0,False,0.0
96,96,overlap,3,C,3,0.0,0.0,0.3,0.8,right,right,0,0,10.0,2.0,8.0,left,Z,1.0,71.99999999557622,0.0,0.0,1.0,False,1.0
97,97,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,6.0,3.0,3.0,left,M,0.0,440.0000000015134,0.0,0.0,0.0,False,0.0
98,98,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,4.0,6.0,left,M,0.0,287.80000000144355,1.0,0.0,0.0,False,0.0
99,99,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,7.0,1.0,right,Z,1.0,31.0,1.0,0.0,0.0,False,1.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,M,0.0,16.300000000046566,1.0,0.0,0.0,False,0.0
101,101,overlap,3,C,3,1.0,1.0,0.3,0.8,right,right,0,0,5.0,8.0,3.0,right,,,3000.999999996973,,,,True,
102,102,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,7.0,6.0,1.0,left,M,0.0,1583.9000000000233,1.0,0.0,0.0,False,0.0
103,103,overlap,3,B,2,0.0,0.0,0.2,0.8,left,left,1,1,7.0,8.0,1.0,right,M,0.0,742.3999999969965,0.0,0.0,1.0,False,0.0
104,104,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,6.0,1.0,5.0,left,M,0.0,306.8999999969965,1.0,0.0,0.0,False,0.0
105,105,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,3.0,3.0,left,M,0.0,1319.599999998463,1.0,0.0,0.0,False,0.0
106,106,facial_volatile,4,C,3,1.0,1.0,0.3,0.2,left,left,1,1,3.0,2.0,1.0,left,Z,1.0,133.9000000001397,1.0,1.0,1.0,False,1.0
107,107,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,2.0,1.0,1.0,left,Z,1.0,199.79999999993015,1.0,0.0,1.0,False,1.0
108,108,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,3.0,5.0,left,M,0.0,59.40000000002328,1.0,1.0,0.0,False,0.0
109,109,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,8.0,7.0,right,Z,1.0,16.900000000023283,1.0,1.0,0.0,False,1.0
110,110,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,7.0,1.0,left,M,0.0,62.399999996996485,1.0,1.0,0.0,False,0.0
111,111,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,7.0,3.0,4.0,left,Z,1.0,345.19999999855645,0.0,1.0,1.0,False,1.0
112,112,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,3.0,7.0,4.0,right,Z,1.0,58.79999999853317,1.0,0.0,0.0,False,1.0
113,113,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,left,right,1,0,7.0,10.0,3.0,right,M,0.0,207.79999999550637,0.0,1.0,1.0,False,0.0
114,114,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,6.0,3.0,3.0,left,M,0.0,387.1999999985565,1.0,1.0,0.0,False,0.0
115,115,facial_volatile,4,B,2,1.0,1.0,0.2,0.2,left,left,1,1,10.0,4.0,6.0,left,Z,1.0,22.099999999976717,1.0,1.0,1.0,False,1.0
116,116,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,4.0,6.0,left,Z,1.0,139.59999999846332,0.0,0.0,1.0,False,1.0
117,117,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,3.0,9.0,6.0,right,Z,1.0,141.30000000144355,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,3.0,5.0,left,M,0.0,980.10000000149,1.0,1.0,0.0,False,0.0
119,119,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,3.0,7.0,left,Z,1.0,88.09999999555293,0.0,0.0,1.0,False,1.0
120,120,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,6.0,4.0,left,M,0.0,170.59999999846332,1.0,1.0,0.0,False,0.0
121,121,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,5.0,3.0,2.0,left,M,0.0,232.5999999998603,0.0,1.0,0.0,False,0.0
122,122,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,10.0,9.0,right,M,0.0,83.30000000016298,0.0,0.0,1.0,False,0.0
123,123,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,1.0,6.0,5.0,right,M,0.0,179.59999999846332,0.0,0.0,1.0,False,0.0
124,124,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,3.0,1.0,right,M,0.0,44.60000000149011,1.0,0.0,1.0,False,0.0
125,125,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,8.0,3.0,5.0,left,M,0.0,95.09999999706632,0.0,1.0,0.0,False,0.0
126,126,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,4.0,3.0,left,Z,1.0,30.200000001466833,1.0,0.0,1.0,False,1.0
127,127,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,3.0,1.0,2.0,left,Z,1.0,133.5999999998603,1.0,1.0,1.0,False,1.0
128,128,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,9.0,7.0,right,M,0.0,229.59999999997672,1.0,0.0,1.0,False,0.0
129,129,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,4.0,3.0,right,M,0.0,230.20000000146683,1.0,0.0,1.0,False,0.0
130,130,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,right,right,0,0,7.0,10.0,3.0,right,M,0.0,295.9999999955762,1.0,1.0,1.0,False,0.0
131,131,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,1079.89999999851,0.0,1.0,0.0,False,0.0
132,132,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,9.0,8.0,right,M,0.0,161.9999999984866,1.0,1.0,1.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,2.0,8.0,left,Z,1.0,103.69999999855644,1.0,0.0,1.0,False,1.0
134,134,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,4.0,10.0,6.0,right,M,0.0,484.0999999999767,1.0,0.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,8.0,3.0,right,M,0.0,41.599999995552935,1.0,0.0,1.0,False,0.0
136,136,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,48.29999999701977,1.0,0.0,1.0,False,1.0
137,137,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,4.0,3.0,1.0,left,Z,1.0,357.59999999555293,1.0,0.0,1.0,False,1.0
138,138,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,8.0,3.0,5.0,left,M,0.0,31.80000000144355,0.0,0.0,0.0,False,0.0
139,139,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,7.0,6.0,right,M,0.0,149.29999999853317,1.0,0.0,1.0,False,0.0
140,140,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,10.0,5.0,right,M,0.0,76.4999999969732,1.0,0.0,1.0,False,0.0
141,141,facial_volatile,4,C,3,0.0,1.0,0.9,0.2,right,left,0,1,4.0,1.0,3.0,left,M,0.0,626.3000000014435,1.0,0.0,0.0,False,0.0
142,142,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,left,left,1,1,4.0,7.0,3.0,right,M,0.0,35.30000000144355,0.0,0.0,1.0,False,0.0
143,143,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,6.0,8.0,2.0,right,M,0.0,106.60000000149012,1.0,1.0,1.0,False,0.0
144,144,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,2.0,9.0,7.0,right,M,0.0,195.49999999557625,0.0,0.0,1.0,False,0.0
145,145,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,4.0,2.0,left,M,0.0,112.19999999552964,0.0,1.0,0.0,False,0.0
146,146,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,16.900000000023283,1.0,1.0,0.0,False,0.0
147,147,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,9.0,10.0,1.0,right,M,0.0,241.29999999853317,1.0,0.0,1.0,False,0.0
148,148,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,6.0,9.0,3.0,right,M,0.0,99.29999999993017,1.0,1.0,1.0,False,0.0
149,149,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,10.0,5.0,right,M,0.0,419.8999999969965,1.0,0.0,1.0,False,0.0
150,150,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,4.0,3.0,1.0,left,M,0.0,50.500000000116415,0.0,1.0,0.0,False,0.0
151,151,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,right,left,0,1,5.0,1.0,4.0,left,M,0.0,116.79999999993017,1.0,0.0,0.0,False,0.0
152,152,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,3.0,2.0,right,M,0.0,137.09999999846332,0.0,0.0,1.0,False,0.0
153,153,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,5.0,8.0,3.0,right,M,0.0,49.20000000006985,0.0,1.0,1.0,False,0.0
154,154,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,8.0,9.0,1.0,right,M,0.0,16.900000000023283,0.0,0.0,1.0,False,0.0
155,155,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,5.0,2.0,3.0,left,M,0.0,267.0999999998603,1.0,0.0,0.0,False,0.0
156,156,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,6.0,10.0,4.0,right,M,0.0,42.59999999997672,0.0,0.0,1.0,False,0.0
157,157,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,6.0,2.0,4.0,left,M,0.0,85.69999999552965,1.0,1.0,0.0,False,0.0
158,158,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,left,right,1,0,4.0,7.0,3.0,right,M,0.0,155.79999999550637,0.0,1.0,1.0,False,0.0
