event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
140,P020,11.0,facial_first,5.0,21,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,491.6600000000035,False,0.0,1.0,1.0,1.0,0.0,21,1,1,0,0
145,P020,11.0,facial_first,5.0,22,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,6.0,10.0,4.0,right,HEART-10.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,630.2799999999988,False,0.0,1.0,1.0,1.0,0.0,22,1,1,0,0
150,P020,11.0,facial_first,5.0,23,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,9.0,5.0,right,HEART-9.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,433.2200000000011,False,0.0,1.0,1.0,1.0,0.0,23,3,1,0,0
155,P020,11.0,facial_first,5.0,24,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,10.0,9.0,1.0,left,HEART-10.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,332.88000000000466,False,1.0,1.0,0.0,1.0,1.0,24,2,1,1,0
160,P020,11.0,facial_first,5.0,25,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,9.0,6.0,right,SPADE-9.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,493.4800000000105,False,0.0,1.0,1.0,1.0,0.0,25,2,1,0,0
165,P020,11.0,facial_first,5.0,26,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,1.0,4.0,left,CLUB-5.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1576.7600000000093,False,1.0,1.0,1.0,1.0,1.0,26,3,1,1,1
170,P020,11.0,facial_first,5.0,27,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,4.0,9.0,5.0,right,DIAMOND-9.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,2770.3400000000256,False,0.0,1.0,1.0,1.0,0.0,27,1,1,0,0
175,P020,11.0,facial_first,5.0,28,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,4.0,6.0,left,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,805.5800000000163,False,1.0,1.0,1.0,1.0,1.0,28,3,1,1,1
180,P020,11.0,facial_first,5.0,29,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,8.0,1.0,7.0,left,SPADE-8.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,830.960000000021,False,1.0,1.0,1.0,1.0,1.0,29,1,1,1,1
185,P020,11.0,facial_first,5.0,30,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,5.0,1.0,right,DIAMOND-5.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,608.359999999986,False,0.0,1.0,1.0,1.0,0.0,30,2,1,0,0
190,P020,11.0,facial_first,5.0,31,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,7.0,1.0,left,DIAMOND-8.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,814.679999999993,False,0.0,1.0,0.0,0.0,0.0,31,2,1,0,1
195,P020,11.0,facial_first,5.0,32,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,4.0,3.0,1.0,left,HEART-4.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,644.4000000000233,False,1.0,1.0,1.0,1.0,1.0,32,3,1,1,1
200,P020,11.0,facial_first,5.0,33,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,7.0,8.0,1.0,right,SPADE-8.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,583.1800000000512,False,0.0,1.0,1.0,1.0,0.0,33,1,1,0,0
205,P020,11.0,facial_first,5.0,34,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,10.0,8.0,2.0,left,DIAMOND-10.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,922.039999999979,False,0.0,1.0,0.0,0.0,0.0,34,1,1,0,1
210,P020,11.0,facial_first,5.0,35,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,7.0,9.0,2.0,right,DIAMOND-9.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,1207.780000000028,False,0.0,1.0,1.0,1.0,0.0,35,2,1,0,0
215,P020,11.0,facial_first,5.0,36,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,8.0,7.0,1.0,left,HEART-8.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,137.2600000000093,False,1.0,1.0,1.0,1.0,1.0,36,3,1,1,1
220,P020,11.0,facial_first,5.0,37,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,9.0,8.0,right,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,M,M,1.0,1691.780000000028,False,0.0,1.0,1.0,1.0,0.0,37,2,1,0,0
225,P020,11.0,facial_first,5.0,38,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,5.0,4.0,left,CLUB-9.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,666.5200000000768,False,1.0,1.0,1.0,1.0,1.0,38,3,1,1,1
230,P020,11.0,facial_first,5.0,39,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,4.0,10.0,6.0,right,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,538.0800000000163,False,0.0,1.0,1.0,1.0,0.0,39,1,1,0,0
235,P020,11.0,facial_first,5.0,40,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,5.0,2.0,3.0,left,DIAMOND-5.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,812.7000000000116,False,0.0,1.0,0.0,0.0,0.0,40,1,1,0,1
240,P020,11.0,facial_first,5.0,41,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,10.0,4.0,right,DIAMOND-10.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,727.4199999999837,False,0.0,1.0,1.0,1.0,0.0,41,2,1,0,0
245,P020,11.0,facial_first,5.0,42,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,10.0,6.0,right,DIAMOND-10.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,1471.780000000028,False,0.0,1.0,1.0,1.0,0.0,42,3,1,0,0
250,P020,11.0,facial_first,5.0,43,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,2.0,6.0,4.0,right,DIAMOND-6.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,626.3400000000256,False,0.0,1.0,1.0,1.0,0.0,43,2,1,0,0
255,P020,11.0,facial_first,5.0,44,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,1.0,8.0,7.0,right,DIAMOND-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,833.1000000000349,False,1.0,1.0,0.0,0.0,1.0,44,1,1,1,0
260,P020,11.0,facial_first,5.0,45,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,8.0,4.0,right,SPADE-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,459.71999999997206,False,0.0,1.0,1.0,1.0,0.0,45,3,1,0,0
265,P020,11.0,facial_first,5.0,46,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,7.0,3.0,4.0,left,SPADE-7.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,82.67999999999302,False,1.0,1.0,1.0,1.0,1.0,46,2,4,1,1
270,P020,11.0,facial_first,5.0,47,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,1.0,3.0,2.0,right,SPADE-3.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,363.5999999999767,False,1.0,1.0,0.0,0.0,1.0,47,1,4,1,0
275,P020,11.0,facial_first,5.0,48,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,9.0,7.0,2.0,left,SPADE-9.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1409.2000000000116,False,0.0,1.0,0.0,0.0,0.0,48,3,4,0,1
280,P020,11.0,facial_first,5.0,49,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,1.0,6.0,left,HEART-7.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,423.4000000000233,False,1.0,1.0,1.0,1.0,1.0,49,3,4,1,1
285,P020,11.0,facial_first,5.0,50,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,4.0,6.0,2.0,right,DIAMOND-6.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,162.02000000001863,False,1.0,1.0,0.0,0.0,1.0,50,1,4,1,0
290,P020,11.0,facial_first,5.0,51,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,10.0,9.0,right,CLUB-10.png,9.0,I think I'm going to win this round.,Z,M,M,Z,0.0,625.2399999999907,False,1.0,1.0,1.0,0.0,1.0,51,2,4,1,1
295,P020,11.0,facial_first,5.0,52,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,1.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,5.0,3.0,right,SPADE-5.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,1554.5800000000163,False,0.0,1.0,1.0,1.0,0.0,52,3,4,0,0
300,P020,11.0,facial_first,5.0,53,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,2.0,1.0,1.0,left,SPADE-2.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,373.1599999999744,False,0.0,1.0,1.0,0.0,0.0,53,1,4,0,0
305,P020,11.0,facial_first,5.0,54,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,8.0,7.0,right,DIAMOND-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,626.0800000000163,False,1.0,1.0,0.0,0.0,1.0,54,2,4,1,0
310,P020,11.0,facial_first,5.0,55,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,1.0,0.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,8.0,6.0,right,DIAMOND-8.png,6.0,I think I'm going to win this round.,Z,M,M,,0.0,3000.4000000000233,True,,,,,,55,3,4,0,1
315,P020,11.0,facial_first,5.0,56,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,0.0,right,right,0.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,2.0,1.0,left,HEART-3.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1182.679999999993,False,0.0,1.0,1.0,0.0,0.0,56,2,4,0,0
320,P020,11.0,facial_first,5.0,57,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,2.0,6.0,4.0,right,DIAMOND-6.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1978.820000000007,False,1.0,1.0,0.0,0.0,1.0,57,1,4,1,0
325,P020,11.0,facial_first,5.0,58,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,4.0,10.0,6.0,right,SPADE-10.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,326.820000000007,False,1.0,1.0,0.0,0.0,1.0,58,2,4,1,0
330,P020,11.0,facial_first,5.0,59,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,9.0,2.0,right,DIAMOND-9.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1128.9199999999837,False,1.0,1.0,0.0,0.0,1.0,59,3,4,1,0
335,P020,11.0,facial_first,5.0,60,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,0.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,5.0,6.0,1.0,right,HEART-6.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1165.2600000000093,False,1.0,1.0,1.0,0.0,1.0,60,1,4,1,1
340,P020,11.0,facial_first,5.0,61,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,6.0,2.0,4.0,left,HEART-6.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,96.40000000002328,False,1.0,1.0,1.0,1.0,1.0,61,2,4,1,1
345,P020,11.0,facial_first,5.0,62,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,10.0,5.0,5.0,left,CLUB-10.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,539.5999999999767,False,1.0,1.0,1.0,1.0,1.0,62,3,4,1,1
350,P020,11.0,facial_first,5.0,63,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,3.0,5.0,2.0,right,HEART-5.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,671.9000000000233,False,0.0,1.0,0.0,1.0,0.0,63,1,4,0,1
355,P020,11.0,facial_first,5.0,64,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,9.0,4.0,5.0,left,CLUB-9.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,563.5800000000163,False,1.0,1.0,1.0,1.0,1.0,64,2,4,1,1
360,P020,11.0,facial_first,5.0,65,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,8.0,5.0,3.0,left,CLUB-8.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1324.219999999972,False,0.0,1.0,1.0,0.0,0.0,65,1,4,0,0
365,P020,11.0,facial_first,5.0,66,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,8.0,9.0,1.0,right,SPADE-9.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1089.719999999972,False,0.0,1.0,1.0,1.0,0.0,66,3,4,0,0
370,P020,11.0,facial_first,5.0,67,facial_volatile,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,10.0,2.0,8.0,left,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1382.9599999999627,False,0.0,1.0,0.0,0.0,0.0,67,1,4,0,1
375,P020,11.0,facial_first,5.0,68,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,5.0,10.0,5.0,right,DIAMOND-10.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,582.7000000000116,False,0.0,1.0,1.0,1.0,0.0,68,2,4,0,0
380,P020,11.0,facial_first,5.0,69,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,6.0,3.0,3.0,left,CLUB-6.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,264.0200000000186,False,1.0,1.0,1.0,1.0,1.0,69,3,4,1,1
385,P020,11.0,facial_first,5.0,70,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,9.0,1.0,right,CLUB-9.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,196.94000000000233,False,0.0,1.0,1.0,1.0,0.0,70,2,4,0,0
