trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
26,26,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,1.0,5.0,4.0,right,M,0.0,741.699999999837,1.0,0.0,1.0,False,0.0
27,27,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,9.0,7.0,right,M,0.0,665.7999999994645,1.0,1.0,1.0,False,0.0
28,28,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,10.0,6.0,4.0,left,M,0.0,738.9999999996508,1.0,0.0,0.0,False,0.0
29,29,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,8.0,3.0,right,M,0.0,774.0999999994528,1.0,1.0,1.0,False,0.0
30,30,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,8.0,6.0,right,M,0.0,296.19999999925494,1.0,1.0,1.0,False,0.0
31,31,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,6.0,7.0,1.0,right,Z,1.0,99.89999999990688,0.0,1.0,0.0,False,1.0
32,32,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,3.0,1.0,2.0,left,M,0.0,69.19999999925494,0.0,0.0,0.0,False,0.0
33,33,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,1.0,7.0,6.0,right,M,0.0,428.8999999994412,1.0,1.0,1.0,False,0.0
34,34,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,2.0,3.0,left,Z,1.0,18.29999999998836,1.0,1.0,1.0,False,1.0
35,35,calibration,1,B,2,1.0,0.0,0.8,0.8,left,right,1,0,10.0,1.0,9.0,left,M,0.0,622.0999999994528,0.0,1.0,0.0,False,0.0
36,36,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,4.0,5.0,left,M,0.0,177.09999999997672,0.0,0.0,0.0,False,0.0
37,37,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,4.0,2.0,right,Z,1.0,725.6999999996042,0.0,0.0,0.0,False,1.0
38,38,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,5.0,4.0,1.0,left,Z,1.0,130.49999999982538,1.0,1.0,1.0,False,1.0
39,39,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,9.0,3.0,6.0,left,Z,1.0,580.3999999994412,0.0,1.0,1.0,False,1.0
40,40,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,5.0,1.0,4.0,left,Z,1.0,642.199999999837,1.0,1.0,1.0,False,1.0
41,41,calibration,1,A,1,0.0,0.0,0.7,0.8,right,right,0,0,6.0,2.0,4.0,left,M,0.0,496.0999999992782,1.0,1.0,0.0,False,0.0
42,42,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,8.0,3.0,right,Z,1.0,673.5999999999767,0.0,0.0,0.0,False,1.0
43,43,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,3.0,6.0,left,Z,1.0,1372.3999999996158,1.0,1.0,1.0,False,1.0
44,44,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,10.0,5.0,right,Z,1.0,792.3999999996158,0.0,0.0,0.0,False,1.0
45,45,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,1.0,8.0,7.0,right,M,0.0,525.4999999992433,1.0,1.0,1.0,False,0.0
46,46,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,right,right,0,0,4.0,5.0,1.0,right,M,0.0,744.199999999837,1.0,1.0,1.0,False,0.0
47,47,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,5.0,10.0,5.0,right,M,0.0,1483.0999999992782,0.0,1.0,1.0,False,0.0
48,48,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,4.0,6.0,left,Z,1.0,705.7999999992317,0.0,1.0,1.0,False,1.0
49,49,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,5.0,2.0,3.0,left,Z,1.0,328.4999999998254,0.0,1.0,1.0,False,1.0
50,50,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,2.0,5.0,3.0,right,M,0.0,634.0999999999767,0.0,1.0,1.0,False,0.0
51,51,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,8.0,6.0,2.0,left,Z,1.0,799.699999999837,0.0,1.0,1.0,False,1.0
52,52,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,8.0,2.0,left,Z,1.0,606.4000000000233,0.0,1.0,1.0,False,1.0
53,53,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,left,left,1,1,7.0,1.0,6.0,left,Z,1.0,690.1999999994296,1.0,1.0,1.0,False,1.0
54,54,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,4.0,2.0,left,Z,1.0,344.2999999996391,0.0,1.0,1.0,False,1.0
55,55,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,9.0,6.0,3.0,left,Z,1.0,1028.5999999992782,0.0,1.0,1.0,False,1.0
56,56,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,7.0,1.0,right,M,0.0,1406.0,0.0,1.0,1.0,False,0.0
57,57,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,6.0,3.0,3.0,left,Z,1.0,180.0999999998021,0.0,1.0,1.0,False,1.0
58,58,facial_volatile,4,A,1,0.0,0.0,0.1,0.8,left,left,1,1,3.0,8.0,5.0,right,Z,1.0,60.19999999983702,1.0,1.0,0.0,False,1.0
59,59,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,9.0,6.0,right,M,0.0,838.7999999994645,0.0,1.0,1.0,False,0.0
60,60,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,5.0,8.0,3.0,right,M,0.0,779.6999999994296,0.0,1.0,1.0,False,0.0
61,61,facial_volatile,4,B,2,1.0,0.0,0.8,0.8,right,left,0,1,9.0,10.0,1.0,right,M,0.0,487.6999999996042,1.0,0.0,1.0,False,0.0
62,62,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,10.0,5.0,right,M,0.0,588.7999999998137,1.0,1.0,1.0,False,0.0
63,63,facial_volatile,4,A,1,1.0,0.0,0.7,0.8,right,left,0,1,3.0,10.0,7.0,right,Z,1.0,531.9999999992433,0.0,1.0,0.0,False,1.0
64,64,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,6.0,3.0,left,M,0.0,610.2999999996391,0.0,0.0,0.0,False,0.0
65,65,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,left,left,1,1,6.0,4.0,2.0,left,Z,1.0,594.7000000000116,1.0,1.0,1.0,False,1.0
66,66,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,6.0,4.0,2.0,left,Z,1.0,641.699999999837,1.0,1.0,1.0,False,1.0
67,67,facial_volatile,4,A,1,0.0,1.0,0.7,0.8,left,right,1,0,3.0,8.0,5.0,right,M,0.0,483.7999999994645,0.0,1.0,1.0,False,0.0
68,68,facial_volatile,4,C,3,0.0,1.0,0.9,0.8,right,left,0,1,9.0,7.0,2.0,left,Z,1.0,378.7000000000117,0.0,1.0,1.0,False,1.0
69,69,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,3.0,2.0,1.0,left,Z,1.0,194.4999999992433,1.0,1.0,1.0,False,1.0
70,70,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,2.0,7.0,left,M,0.0,592.1999999992549,0.0,0.0,0.0,False,0.0
71,71,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,5.0,3.0,left,Z,1.0,774.0,1.0,1.0,1.0,False,1.0
72,72,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,left,left,1,1,3.0,2.0,1.0,left,M,0.0,1007.2999999992315,0.0,0.0,0.0,False,0.0
73,73,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,6.0,2.0,left,M,0.0,557.8999999996158,0.0,0.0,0.0,False,0.0
74,74,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,6.0,3.0,left,M,0.0,688.8999999997905,0.0,0.0,0.0,False,0.0
75,75,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,right,right,0,0,9.0,8.0,1.0,left,Z,1.0,1452.1999999994878,0.0,0.0,1.0,False,1.0
76,76,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,5.0,4.0,right,M,0.0,579.7999999994645,0.0,1.0,1.0,False,0.0
77,77,facial_volatile,4,A,1,1.0,1.0,0.1,0.8,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,622.3999999992084,1.0,1.0,1.0,False,1.0
78,78,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,right,right,0,0,10.0,3.0,7.0,left,M,0.0,578.3999999997905,1.0,1.0,0.0,False,0.0
79,79,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,2.0,8.0,left,Z,1.0,557.6999999996042,0.0,1.0,1.0,False,1.0
80,80,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,6.0,5.0,right,M,0.0,511.59999999939464,0.0,1.0,1.0,False,0.0
81,81,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,9.0,3.0,right,M,0.0,539.3000000000466,0.0,1.0,1.0,False,0.0
82,82,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,4.0,7.0,3.0,right,M,0.0,596.0999999996275,0.0,1.0,1.0,False,0.0
83,83,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,7.0,5.0,right,M,0.0,652.6999999992549,0.0,1.0,1.0,False,0.0
84,84,facial_volatile,4,B,2,1.0,0.0,0.2,0.8,right,left,0,1,7.0,10.0,3.0,right,Z,1.0,290.19999999995343,0.0,1.0,0.0,False,1.0
85,85,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,7.0,3.0,left,Z,1.0,644.6999999992549,0.0,1.0,1.0,False,1.0
86,86,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,10.0,1.0,9.0,left,Z,1.0,632.1999999999534,0.0,1.0,1.0,False,1.0
87,87,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,9.0,1.0,left,Z,1.0,304.0999999992782,0.0,1.0,1.0,False,1.0
88,88,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,3.0,1.0,right,M,0.0,228.09999999962747,0.0,1.0,1.0,False,0.0
89,89,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,7.0,9.0,2.0,right,Z,1.0,559.0,1.0,0.0,0.0,False,1.0
90,90,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,right,right,0,0,3.0,5.0,2.0,right,Z,1.0,554.4999999993015,0.0,0.0,0.0,False,1.0
91,91,overlap,3,A,1,1.0,1.0,0.7,0.2,right,right,0,0,1.0,3.0,2.0,right,M,0.0,1116.5999999999767,1.0,1.0,1.0,False,0.0
92,92,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,2.0,4.0,2.0,right,Z,1.0,58.299999999580905,0.0,0.0,0.0,False,1.0
93,93,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,7.0,2.0,right,Z,1.0,613.199999999837,0.0,1.0,0.0,False,1.0
94,94,overlap,3,B,2,0.0,0.0,0.8,0.2,left,left,1,1,7.0,8.0,1.0,right,M,0.0,742.0,0.0,0.0,1.0,False,0.0
95,95,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,4.0,7.0,3.0,right,Z,1.0,399.4999999996507,0.0,0.0,0.0,False,1.0
96,96,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,3.0,4.0,1.0,right,Z,1.0,35.299999999813735,0.0,1.0,0.0,False,1.0
97,97,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,6.0,4.0,right,M,0.0,172.29999999923166,1.0,0.0,1.0,False,0.0
98,98,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,7.0,6.0,right,M,0.0,650.0999999996275,1.0,1.0,1.0,False,0.0
99,99,overlap,3,B,2,1.0,1.0,0.8,0.2,right,right,0,0,5.0,10.0,5.0,right,M,0.0,210.40000000002328,1.0,1.0,1.0,False,0.0
100,100,overlap,3,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,4.0,3.0,left,M,0.0,1293.0999999996277,0.0,1.0,0.0,False,0.0
101,101,overlap,3,A,1,0.0,1.0,0.7,0.2,right,left,0,1,9.0,3.0,6.0,left,Z,1.0,551.0,0.0,1.0,1.0,False,1.0
102,102,overlap,3,C,3,1.0,0.0,0.9,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,561.5999999996275,1.0,0.0,1.0,False,1.0
103,103,overlap,3,A,1,1.0,1.0,0.7,0.2,left,left,1,1,10.0,8.0,2.0,left,Z,1.0,671.2999999994645,1.0,1.0,1.0,False,1.0
104,104,overlap,3,C,3,1.0,1.0,0.9,0.2,left,left,1,1,9.0,1.0,8.0,left,Z,1.0,841.1999999994878,1.0,1.0,1.0,False,1.0
105,105,overlap,3,B,2,1.0,0.0,0.8,0.2,left,right,1,0,5.0,4.0,1.0,left,M,0.0,524.0999999999767,0.0,1.0,0.0,False,0.0
106,106,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,right,left,0,1,10.0,2.0,8.0,left,Z,1.0,1883.1999999999537,0.0,1.0,1.0,False,1.0
107,107,verbal_volatile,2,A,1,0.0,1.0,0.1,0.2,left,right,1,0,1.0,8.0,7.0,right,M,0.0,903.7999999992315,0.0,1.0,1.0,False,0.0
108,108,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,7.0,3.0,left,M,0.0,695.0999999999767,1.0,1.0,0.0,False,0.0
109,109,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,5.0,3.0,left,M,0.0,1343.0999999999767,1.0,1.0,0.0,False,0.0
110,110,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,4.0,2.0,2.0,left,Z,1.0,511.69999999995343,0.0,0.0,1.0,False,1.0
111,111,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,2.0,8.0,left,Z,1.0,1678.2999999994645,0.0,0.0,1.0,False,1.0
112,112,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,7.0,8.0,1.0,right,Z,1.0,884.4999999996508,1.0,1.0,0.0,False,1.0
113,113,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,6.0,2.0,4.0,left,Z,1.0,472.2999999994645,0.0,0.0,1.0,False,1.0
114,114,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,517.2999999998137,1.0,1.0,0.0,False,1.0
115,115,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,2.0,7.0,left,Z,1.0,228.8999999994412,0.0,0.0,1.0,False,1.0
116,116,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,2.0,1.0,right,Z,1.0,543.5,1.0,1.0,0.0,False,1.0
117,117,verbal_volatile,2,A,1,0.0,1.0,0.1,0.2,right,left,0,1,10.0,1.0,9.0,left,M,0.0,623.9000000000233,1.0,0.0,0.0,False,0.0
118,118,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,4.0,5.0,1.0,right,M,0.0,583.4000000001397,0.0,0.0,1.0,False,0.0
119,119,verbal_volatile,2,B,2,0.0,1.0,0.2,0.2,left,right,1,0,5.0,8.0,3.0,right,Z,1.0,568.8999999997905,1.0,0.0,0.0,False,1.0
120,120,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,6.0,5.0,right,Z,1.0,801.0999999993946,1.0,1.0,0.0,False,1.0
121,121,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,8.0,2.0,right,M,0.0,906.5,0.0,1.0,1.0,False,0.0
122,122,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,8.0,6.0,2.0,left,M,0.0,1257.0999999993946,1.0,0.0,0.0,False,0.0
123,123,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,5.0,6.0,1.0,right,M,0.0,847.0999999999767,0.0,1.0,1.0,False,0.0
124,124,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,3.0,6.0,left,Z,1.0,663.9999999993015,0.0,1.0,1.0,False,1.0
125,125,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,10.0,9.0,right,Z,1.0,593.8000000000466,1.0,0.0,0.0,False,1.0
126,126,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,5.0,5.0,left,Z,1.0,668.2999999995809,0.0,1.0,1.0,False,1.0
127,127,verbal_volatile,2,A,1,1.0,0.0,0.1,0.8,right,left,0,1,6.0,8.0,2.0,right,Z,1.0,1316.3000000000466,0.0,1.0,0.0,False,1.0
128,128,verbal_volatile,2,C,3,1.0,0.0,0.3,0.8,left,right,1,0,8.0,5.0,3.0,left,M,0.0,1111.4999999993015,0.0,1.0,0.0,False,0.0
129,129,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,right,right,0,0,7.0,2.0,5.0,left,Z,1.0,939.6999999994878,0.0,0.0,1.0,False,1.0
130,130,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,1.0,7.0,6.0,right,Z,1.0,814.9999999994179,1.0,0.0,0.0,False,1.0
131,131,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,3.0,5.0,2.0,right,M,0.0,390.5999999996274,0.0,1.0,1.0,False,0.0
132,132,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,4.0,3.0,right,M,0.0,954.9999999997672,0.0,1.0,1.0,False,0.0
133,133,verbal_volatile,2,B,2,1.0,0.0,0.2,0.8,right,left,0,1,1.0,4.0,3.0,right,Z,1.0,524.9999999994179,0.0,1.0,0.0,False,1.0
134,134,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,3.0,1.0,left,M,0.0,509.2999999995809,1.0,0.0,0.0,False,0.0
135,135,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,7.0,4.0,3.0,left,M,0.0,695.3999999992084,1.0,0.0,0.0,False,0.0
136,136,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,7.0,4.0,3.0,left,Z,1.0,512.8999999994412,0.0,1.0,1.0,False,1.0
137,137,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,4.0,5.0,1.0,right,M,0.0,828.6999999992549,0.0,1.0,1.0,False,0.0
138,138,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,right,right,0,0,7.0,3.0,4.0,left,M,0.0,665.7999999992317,1.0,1.0,0.0,False,0.0
139,139,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,10.0,9.0,1.0,left,Z,1.0,671.5999999998603,0.0,1.0,1.0,False,1.0
140,140,verbal_volatile,2,B,2,1.0,1.0,0.2,0.8,right,right,0,0,1.0,6.0,5.0,right,Z,1.0,488.39999999979045,0.0,0.0,0.0,False,1.0
141,141,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,10.0,9.0,1.0,left,Z,1.0,556.3000000000466,0.0,1.0,1.0,False,1.0
142,142,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,1.0,4.0,3.0,right,M,0.0,550.9000000000233,0.0,1.0,1.0,False,0.0
143,143,verbal_volatile,2,A,1,1.0,1.0,0.1,0.8,right,right,0,0,1.0,3.0,2.0,right,M,0.0,477.9999999997672,1.0,1.0,1.0,False,0.0
144,144,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,right,right,0,0,6.0,5.0,1.0,left,Z,1.0,619.9999999996508,0.0,0.0,1.0,False,1.0
145,145,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,5.0,1.0,4.0,left,Z,1.0,593.9999999993015,0.0,1.0,1.0,False,1.0
146,146,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,right,right,0,0,9.0,7.0,2.0,left,M,0.0,667.5999999993946,1.0,1.0,0.0,False,0.0
147,147,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,1.0,10.0,9.0,right,M,0.0,601.0999999999767,0.0,1.0,1.0,False,0.0
148,148,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,9.0,8.0,right,M,0.0,511.9999999993015,0.0,1.0,1.0,False,0.0
149,149,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,left,left,1,1,1.0,10.0,9.0,right,Z,1.0,541.5999999993946,1.0,1.0,0.0,False,1.0
150,150,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,left,left,1,1,5.0,3.0,2.0,left,M,0.0,799.9000000001397,0.0,0.0,0.0,False,0.0
151,151,verbal_volatile,2,A,1,1.0,0.0,0.1,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,634.4999999997672,1.0,0.0,1.0,False,0.0
152,152,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,6.0,5.0,1.0,left,M,0.0,1320.699999999255,1.0,1.0,0.0,False,0.0
153,153,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,4.0,7.0,3.0,right,M,0.0,766.2999999998137,1.0,0.0,1.0,False,0.0
154,154,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,4.0,6.0,2.0,right,M,0.0,611.8999999992084,0.0,0.0,1.0,False,0.0
155,155,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,1.0,7.0,left,Z,1.0,714.5999999992782,0.0,0.0,1.0,False,1.0
156,156,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,7.0,10.0,3.0,right,M,0.0,670.8999999992084,0.0,0.0,1.0,False,0.0
157,157,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,8.0,7.0,right,M,0.0,773.1999999996042,0.0,0.0,1.0,False,0.0
