event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
90,P042,11.0,verbal_first,2.0,11,calibration,,,C,neutral_vs_sad,0.9,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,2.0,8.0,6.0,right,DIAMOND-8.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,565.0,False,0.0,0.0,1.0,1.0,0.0,11,3,1,1,0
95,P042,11.0,verbal_first,2.0,12,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,9.0,7.0,2.0,left,SPADE-9.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,2594.599999997008,False,0.0,1.0,0.0,0.0,0.0,12,2,1,0,1
100,P042,11.0,verbal_first,2.0,13,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,6.0,7.0,1.0,right,HEART-7.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,117.30000000298604,False,0.0,1.0,1.0,1.0,0.0,13,3,1,0,0
105,P042,11.0,verbal_first,2.0,14,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,1.0,5.0,left,HEART-6.png,5.0,I think I'm going to win this round.,Z,M,Z,,0.0,2992.200000005949,True,,,,,,14,2,1,0,1
110,P042,11.0,verbal_first,2.0,15,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,2.0,7.0,5.0,right,SPADE-7.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,622.5,False,1.0,1.0,0.0,0.0,1.0,15,1,1,1,0
115,P042,11.0,verbal_first,2.0,16,calibration,,,C,neutral_vs_sad,0.9,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,5.0,2.0,3.0,left,CLUB-5.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,1045.2000000000116,False,0.0,1.0,0.0,0.0,0.0,16,3,1,0,1
120,P042,11.0,verbal_first,2.0,17,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,6.0,10.0,4.0,right,CLUB-10.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,80.69999999701395,False,0.0,0.0,1.0,1.0,0.0,17,2,1,1,0
125,P042,11.0,verbal_first,2.0,18,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,6.0,4.0,left,DIAMOND-10.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,511.8999999940279,False,1.0,1.0,1.0,1.0,1.0,18,1,1,1,1
130,P042,11.0,verbal_first,2.0,19,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,6.0,3.0,left,CLUB-9.png,3.0,I think I'm going to win this round.,Z,M,Z,,0.0,3008.300000005954,True,,,,,,19,1,1,1,1
135,P042,11.0,verbal_first,2.0,20,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,8.0,6.0,right,DIAMOND-8.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,841.7000000029802,False,0.0,1.0,1.0,1.0,0.0,20,3,1,0,0
140,P042,11.0,verbal_first,2.0,21,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,7.0,1.0,6.0,left,SPADE-7.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,435.40000000596046,False,1.0,1.0,1.0,1.0,1.0,21,2,1,1,1
145,P042,11.0,verbal_first,2.0,22,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,8.0,2.0,left,DIAMOND-10.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,678.8000000059837,False,1.0,1.0,1.0,1.0,1.0,22,1,1,1,1
150,P042,11.0,verbal_first,2.0,23,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,8.0,1.0,left,DIAMOND-9.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,660.4000000000233,False,0.0,0.0,0.0,0.0,0.0,23,3,1,1,1
155,P042,11.0,verbal_first,2.0,24,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,9.0,8.0,right,CLUB-9.png,8.0,I think I'm going to win this round.,Z,M,M,M,1.0,244.5,False,0.0,1.0,1.0,1.0,0.0,24,2,1,0,0
160,P042,11.0,verbal_first,2.0,25,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,3.0,5.0,2.0,right,DIAMOND-5.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1679.0999999940395,False,1.0,0.0,1.0,0.0,1.0,25,1,1,0,1
165,P042,11.0,verbal_first,2.0,26,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,7.0,10.0,3.0,right,HEART-10.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,153.09999999997672,False,1.0,0.0,0.0,0.0,1.0,26,3,1,0,0
170,P042,11.0,verbal_first,2.0,27,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,5.0,1.0,4.0,left,CLUB-5.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,666.3999999969965,False,1.0,1.0,1.0,1.0,1.0,27,2,1,1,1
175,P042,11.0,verbal_first,2.0,28,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,7.0,3.0,right,HEART-7.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,550.6999999940163,False,0.0,1.0,1.0,1.0,0.0,28,3,1,0,0
180,P042,11.0,verbal_first,2.0,29,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,5.0,1.0,4.0,left,HEART-5.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,409.8999999940279,False,0.0,1.0,0.0,0.0,0.0,29,1,1,0,1
185,P042,11.0,verbal_first,2.0,30,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,10.0,1.0,9.0,left,DIAMOND-10.png,9.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,548.3000000000466,False,1.0,0.0,1.0,1.0,1.0,30,2,1,0,1
190,P042,11.0,verbal_first,2.0,31,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,5.0,10.0,5.0,right,CLUB-10.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,337.4999999940628,False,1.0,0.0,0.0,0.0,1.0,31,3,1,0,0
195,P042,11.0,verbal_first,2.0,32,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,9.0,1.0,left,CLUB-10.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,16.599999999976717,False,1.0,1.0,1.0,1.0,1.0,32,1,1,1,1
200,P042,11.0,verbal_first,2.0,33,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,5.0,1.0,right,DIAMOND-5.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,170.30000000295695,False,0.0,1.0,1.0,1.0,0.0,33,2,1,0,0
205,P042,11.0,verbal_first,2.0,34,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,8.0,6.0,right,CLUB-8.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,539.4000000059605,False,0.0,1.0,1.0,1.0,0.0,34,3,1,0,0
210,P042,11.0,verbal_first,2.0,35,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,10.0,4.0,6.0,left,HEART-10.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,298.7999999940512,False,0.0,1.0,0.0,0.0,0.0,35,2,1,0,1
215,P042,11.0,verbal_first,2.0,36,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,8.0,1.0,right,HEART-8.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,794.0000000029686,False,0.0,0.0,1.0,1.0,0.0,36,1,1,1,0
220,P042,11.0,verbal_first,2.0,37,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,7.0,10.0,3.0,right,HEART-10.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,116.40000000008148,False,1.0,0.0,1.0,0.0,1.0,37,3,1,0,1
225,P042,11.0,verbal_first,2.0,38,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,5.0,4.0,left,CLUB-9.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,575.0999999999767,False,0.0,0.0,0.0,0.0,0.0,38,1,1,1,1
230,P042,11.0,verbal_first,2.0,39,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,5.0,1.0,right,HEART-5.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1217.699999997043,False,0.0,1.0,1.0,1.0,0.0,39,2,1,0,0
235,P042,11.0,verbal_first,2.0,40,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,1.0,6.0,5.0,right,DIAMOND-6.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,534.0,False,0.0,1.0,1.0,1.0,0.0,40,3,1,0,0
240,P042,11.0,verbal_first,2.0,41,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,3.0,4.0,1.0,right,CLUB-4.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1231.7999999970198,False,1.0,1.0,0.0,0.0,1.0,41,2,1,1,0
245,P042,11.0,verbal_first,2.0,42,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,9.0,10.0,1.0,right,CLUB-10.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1064.599999997008,False,0.0,0.0,0.0,1.0,0.0,42,1,1,1,1
250,P042,11.0,verbal_first,2.0,43,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,8.0,9.0,1.0,right,CLUB-9.png,1.0,I think I'm going to win this round.,Z,M,M,M,1.0,1554.5000000059372,False,0.0,1.0,1.0,1.0,0.0,43,3,1,0,0
255,P042,11.0,verbal_first,2.0,44,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,6.0,5.0,1.0,left,HEART-6.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,315.4999999970314,False,0.0,1.0,0.0,0.0,0.0,44,1,1,0,1
260,P042,11.0,verbal_first,2.0,45,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,10.0,8.0,2.0,left,HEART-10.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,62.100000003003515,False,1.0,1.0,1.0,1.0,1.0,45,2,1,1,1
265,P042,11.0,verbal_first,2.0,46,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,right,right,0.0,1.0,2.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,3.0,6.0,3.0,right,DIAMOND-6.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,259.6000000059721,False,0.0,1.0,1.0,1.0,0.0,46,2,2,0,0
270,P042,11.0,verbal_first,2.0,47,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,1.0,left,left,0.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,10.0,9.0,1.0,left,DIAMOND-10.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,802.8999999940279,False,1.0,1.0,1.0,1.0,1.0,47,3,2,1,1
275,P042,11.0,verbal_first,2.0,48,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,1.0,left,left,0.0,1.0,2.0,high,low,HappyPop.png,SadPop.png,happy,sad,8.0,3.0,5.0,left,CLUB-8.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,603.4000000000233,False,1.0,1.0,1.0,1.0,1.0,48,1,2,1,1
280,P042,11.0,verbal_first,2.0,49,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,6.0,10.0,4.0,right,HEART-10.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,525.7999999970198,False,1.0,0.0,1.0,0.0,1.0,49,3,2,0,1
285,P042,11.0,verbal_first,2.0,50,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,SadPop.png,happy,sad,3.0,1.0,2.0,left,HEART-3.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,169.20000000594882,False,1.0,1.0,0.0,1.0,1.0,50,1,2,1,0
290,P042,11.0,verbal_first,2.0,51,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,10.0,2.0,8.0,left,CLUB-10.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,411.9999999940628,False,1.0,1.0,0.0,1.0,1.0,51,2,2,1,0
295,P042,11.0,verbal_first,2.0,52,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,0.0,right,right,0.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,3.0,2.0,1.0,left,SPADE-3.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,194.80000000295695,False,0.0,1.0,1.0,0.0,0.0,52,1,2,0,0
300,P042,11.0,verbal_first,2.0,53,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,1.0,left,left,0.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,9.0,3.0,6.0,left,SPADE-9.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1094.9999999970314,False,1.0,1.0,1.0,1.0,1.0,53,3,2,1,1
305,P042,11.0,verbal_first,2.0,54,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,10.0,1.0,9.0,left,DIAMOND-10.png,9.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1275.9999999940628,False,1.0,1.0,0.0,1.0,1.0,54,2,2,1,0
310,P042,11.0,verbal_first,2.0,55,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,7.0,9.0,2.0,right,SPADE-9.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1196.199999997043,False,1.0,0.0,1.0,0.0,1.0,55,1,2,0,1
315,P042,11.0,verbal_first,2.0,56,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,1.0,left,left,0.0,1.0,2.0,high,low,HappyPop.png,NeutralPop.png,happy,neutral,9.0,1.0,8.0,left,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1300.5,False,1.0,1.0,1.0,1.0,1.0,56,2,2,1,1
320,P042,11.0,verbal_first,2.0,57,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,left,right,1.0,1.0,2.0,high,low,NeutralPop.png,SadPop.png,neutral,sad,9.0,5.0,4.0,left,HEART-9.png,4.0,I think I'm going to win this round.,Z,M,Z,M,0.0,454.40000000596046,False,0.0,0.0,1.0,0.0,0.0,57,3,2,1,0
325,P042,11.0,verbal_first,2.0,58,verbal_volatile,,,A,happy_vs_sad,0.7,0.2,0.0,1.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,HappyPop.png,sad,happy,9.0,1.0,8.0,left,HEART-9.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,854.5000000059372,False,1.0,0.0,1.0,1.0,1.0,58,1,2,0,1
330,P042,11.0,verbal_first,2.0,59,verbal_volatile,,,C,neutral_vs_sad,0.9,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,SadPop.png,NeutralPop.png,sad,neutral,7.0,10.0,3.0,right,CLUB-10.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,1190.7000000029802,False,1.0,0.0,1.0,0.0,1.0,59,3,2,0,1
335,P042,11.0,verbal_first,2.0,60,verbal_volatile,,,B,happy_vs_neutral,0.8,0.2,1.0,0.0,right,left,1.0,1.0,2.0,high,low,NeutralPop.png,HappyPop.png,neutral,happy,6.0,8.0,2.0,right,SPADE-8.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,323.80000000598375,False,0.0,1.0,0.0,1.0,0.0,60,2,2,0,1
340,P042,11.0,verbal_first,2.0,61,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,5.0,2.0,left,HEART-7.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,936.9000000059604,False,0.0,0.0,0.0,0.0,0.0,61,1,2,1,1
345,P042,11.0,verbal_first,2.0,62,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,1.0,8.0,left,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,Z,M,0.0,14.700000000011642,False,0.0,0.0,0.0,0.0,0.0,62,3,2,1,1
350,P042,11.0,verbal_first,2.0,63,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,3.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,8.0,7.0,right,CLUB-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,644.7999999999884,False,1.0,0.0,1.0,0.0,1.0,63,2,2,0,1
355,P042,11.0,verbal_first,2.0,64,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,2.0,3.0,left,DIAMOND-5.png,3.0,I think I'm going to win this round.,Z,M,Z,M,0.0,58.70000000001164,False,0.0,0.0,0.0,0.0,0.0,64,3,2,1,1
360,P042,11.0,verbal_first,2.0,65,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,7.0,6.0,1.0,left,CLUB-7.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,293.20000000001164,False,1.0,1.0,1.0,1.0,1.0,65,1,2,1,1
365,P042,11.0,verbal_first,2.0,66,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,9.0,1.0,8.0,left,CLUB-9.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1163.0999999999767,False,1.0,1.0,1.0,1.0,1.0,66,2,2,1,1
370,P042,11.0,verbal_first,2.0,67,verbal_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,SadPop.png,happy,sad,8.0,2.0,6.0,left,HEART-8.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,654.3000000059837,False,1.0,1.0,1.0,1.0,1.0,67,1,2,1,1
375,P042,11.0,verbal_first,2.0,68,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,4.0,4.0,left,SPADE-8.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,498.5999999999185,False,1.0,1.0,1.0,1.0,1.0,68,2,2,1,1
380,P042,11.0,verbal_first,2.0,69,verbal_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,3.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,8.0,1.0,7.0,left,HEART-8.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1265.7999999970198,False,1.0,1.0,1.0,1.0,1.0,69,3,2,1,1
385,P042,11.0,verbal_first,2.0,70,verbal_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,3.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,8.0,2.0,right,HEART-8.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,863.4000000029919,False,1.0,0.0,1.0,0.0,1.0,70,2,2,0,1
