trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
29,29,calibration,1,A,1,0.0,0.0,0.7,0.8,left,left,1,1,2.0,7.0,5.0,right,Z,1.0,313.6000000000058,1.0,1.0,0.0,False,1.0
30,30,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,4.0,5.0,left,M,0.0,374.0999999880733,0.0,0.0,0.0,False,0.0
31,31,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,8.0,6.0,right,M,0.0,343.2999999880849,1.0,1.0,1.0,False,0.0
32,32,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,2.0,8.0,left,M,0.0,317.6000000000058,0.0,0.0,0.0,False,0.0
33,33,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,5.0,4.0,1.0,left,Z,1.0,325.29999996424885,1.0,1.0,1.0,False,1.0
34,34,calibration,1,A,1,0.0,1.0,0.7,0.8,left,right,1,0,3.0,9.0,6.0,right,M,0.0,371.2999999999883,0.0,1.0,1.0,False,0.0
35,35,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,7.0,9.0,2.0,right,Z,1.0,261.40000001192675,0.0,0.0,0.0,False,1.0
36,36,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,8.0,6.0,2.0,left,Z,1.0,169.9999999642314,1.0,1.0,1.0,False,1.0
37,37,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,2.0,1.0,right,Z,1.0,171.5,0.0,0.0,0.0,False,1.0
38,38,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,4.0,2.0,right,M,0.0,260.00000001193257,1.0,1.0,1.0,False,0.0
39,39,calibration,1,A,1,1.0,0.0,0.7,0.8,right,left,0,1,4.0,9.0,5.0,right,Z,1.0,292.20000000001164,0.0,1.0,0.0,False,1.0
40,40,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,5.0,8.0,3.0,right,Z,1.0,55.39999996422557,0.0,1.0,0.0,False,1.0
41,41,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,5.0,3.0,right,M,0.0,298.29999999998836,1.0,1.0,1.0,False,0.0
42,42,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,6.0,9.0,3.0,right,M,0.0,296.39999997615814,1.0,1.0,1.0,False,0.0
43,43,calibration,1,B,2,1.0,1.0,0.8,0.8,left,left,1,1,9.0,6.0,3.0,left,Z,1.0,276.7999999880558,1.0,1.0,1.0,False,1.0
44,44,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,5.0,2.0,right,M,0.0,357.8999999880907,1.0,1.0,1.0,False,0.0
45,45,calibration,1,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,291.30000001192093,1.0,1.0,1.0,False,1.0
46,46,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,left,left,1,1,1.0,10.0,9.0,right,Z,1.0,61.599999988102354,1.0,1.0,0.0,False,1.0
47,47,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,right,right,0,0,4.0,5.0,1.0,right,M,0.0,33.40000000002328,1.0,1.0,1.0,False,0.0
48,48,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,8.0,10.0,2.0,right,Z,1.0,90.00000001193257,1.0,0.0,0.0,False,1.0
49,49,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,7.0,8.0,1.0,right,Z,1.0,149.89999999996508,1.0,0.0,0.0,False,1.0
50,50,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,6.0,3.0,left,Z,1.0,127.69999996421392,0.0,1.0,1.0,False,1.0
51,51,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,5.0,2.0,3.0,left,M,0.0,36.39999998809071,1.0,0.0,0.0,False,0.0
52,52,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,6.0,4.0,right,Z,1.0,32.89999998809071,1.0,0.0,0.0,False,1.0
53,53,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,3.0,1.0,left,M,0.0,62.39999998809071,1.0,0.0,0.0,False,0.0
54,54,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,left,left,1,1,9.0,4.0,5.0,left,Z,1.0,101.79999996424884,1.0,1.0,1.0,False,1.0
55,55,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,5.0,4.0,left,M,0.0,225.69999998807907,1.0,0.0,0.0,False,0.0
56,56,facial_volatile,4,B,2,1.0,1.0,0.2,0.8,right,right,0,0,4.0,7.0,3.0,right,M,0.0,127.49999997613486,1.0,1.0,1.0,False,0.0
57,57,facial_volatile,4,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,122.39999998809073,1.0,1.0,1.0,False,1.0
58,58,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,6.0,7.0,1.0,right,Z,1.0,207.40000000002328,1.0,0.0,0.0,False,1.0
59,59,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,8.0,2.0,right,Z,1.0,64.29999997618143,1.0,0.0,0.0,False,1.0
60,60,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,10.0,8.0,right,M,0.0,16.70000000001164,0.0,1.0,1.0,False,0.0
61,61,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,9.0,4.0,5.0,left,Z,1.0,393.7000000119442,1.0,1.0,1.0,False,1.0
62,62,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,5.0,8.0,3.0,right,M,0.0,130.20000000001164,1.0,1.0,1.0,False,0.0
63,63,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,right,right,0,0,5.0,8.0,3.0,right,M,0.0,150.10000000003492,1.0,1.0,1.0,False,0.0
64,64,facial_volatile,4,B,2,1.0,1.0,0.8,0.8,right,right,0,0,4.0,10.0,6.0,right,M,0.0,70.29999997618143,1.0,1.0,1.0,False,0.0
65,65,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,4.0,10.0,6.0,right,M,0.0,262.5999999642372,1.0,1.0,1.0,False,0.0
66,66,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,4.0,2.0,2.0,left,Z,1.0,147.09999998810235,1.0,1.0,1.0,False,1.0
67,67,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,4.0,9.0,5.0,right,M,0.0,103.80000001192091,1.0,1.0,1.0,False,0.0
68,68,facial_volatile,4,B,2,1.0,0.0,0.8,0.8,left,right,1,0,8.0,7.0,1.0,left,M,0.0,16.70000000001164,0.0,1.0,0.0,False,0.0
69,69,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,149.49999997613486,1.0,1.0,1.0,False,1.0
70,70,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,3.0,1.0,right,M,0.0,112.0999999642372,1.0,1.0,1.0,False,0.0
71,71,facial_volatile,4,B,2,1.0,0.0,0.8,0.8,left,right,1,0,9.0,8.0,1.0,left,Z,1.0,208.5999999642372,1.0,0.0,1.0,False,1.0
72,72,facial_volatile,4,A,1,0.0,0.0,0.7,0.8,right,right,0,0,8.0,1.0,7.0,left,M,0.0,142.00000001193257,1.0,1.0,0.0,False,0.0
73,73,facial_volatile,4,B,2,1.0,0.0,0.8,0.8,right,left,0,1,6.0,7.0,1.0,right,M,0.0,161.69999998807907,1.0,0.0,1.0,False,0.0
74,74,facial_volatile,4,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,8.0,7.0,right,Z,1.0,109.40000000002328,0.0,0.0,0.0,False,1.0
75,75,facial_volatile,4,A,1,1.0,1.0,0.7,0.8,right,right,0,0,3.0,7.0,4.0,right,M,0.0,116.29999996424884,1.0,1.0,1.0,False,0.0
76,76,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,2.0,8.0,left,M,0.0,156.6000000119093,1.0,0.0,0.0,False,0.0
77,77,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,1.0,6.0,5.0,right,M,0.0,94.2000000119442,0.0,1.0,1.0,False,0.0
78,78,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,4.0,1.0,3.0,left,Z,1.0,55.29999998805579,0.0,1.0,1.0,False,1.0
79,79,facial_volatile,4,B,2,1.0,0.0,0.2,0.8,right,left,0,1,1.0,3.0,2.0,right,M,0.0,102.29999997618144,1.0,0.0,1.0,False,0.0
80,80,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,right,left,0,1,5.0,4.0,1.0,left,Z,1.0,39.00000001193257,0.0,1.0,1.0,False,1.0
81,81,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,4.0,5.0,1.0,right,Z,1.0,140.4999999642605,1.0,0.0,0.0,False,1.0
82,82,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,3.0,9.0,6.0,right,M,0.0,62.09999996423721,0.0,1.0,1.0,False,0.0
83,83,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,7.0,1.0,right,Z,1.0,206.9999999642605,1.0,0.0,0.0,False,1.0
84,84,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,1.0,7.0,left,M,0.0,174.59999999997672,1.0,0.0,0.0,False,0.0
85,85,facial_volatile,4,C,3,0.0,1.0,0.3,0.8,left,right,1,0,4.0,8.0,4.0,right,M,0.0,16.70000000001164,0.0,1.0,1.0,False,0.0
86,86,facial_volatile,4,A,1,1.0,1.0,0.1,0.8,left,left,1,1,6.0,2.0,4.0,left,Z,1.0,57.599999976169784,1.0,1.0,1.0,False,1.0
87,87,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,right,left,0,1,3.0,1.0,2.0,left,Z,1.0,104.7999999880558,0.0,1.0,1.0,False,1.0
88,88,facial_volatile,4,C,3,0.0,0.0,0.3,0.8,right,right,0,0,10.0,3.0,7.0,left,M,0.0,199.20000000001164,1.0,1.0,0.0,False,0.0
89,89,facial_volatile,4,B,2,0.0,1.0,0.2,0.8,left,right,1,0,4.0,5.0,1.0,right,Z,1.0,92.79999997618144,1.0,0.0,0.0,False,1.0
90,90,facial_volatile,4,A,1,0.0,1.0,0.1,0.8,right,left,0,1,5.0,1.0,4.0,left,Z,1.0,152.50000001193257,0.0,1.0,1.0,False,1.0
91,91,overlap,3,C,3,1.0,0.0,0.9,0.2,left,right,1,0,4.0,1.0,3.0,left,M,0.0,519.2999999880558,0.0,1.0,0.0,False,0.0
92,92,overlap,3,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,3.0,2.0,right,Z,1.0,54.49999997613486,1.0,1.0,0.0,False,1.0
93,93,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,10.0,7.0,right,Z,1.0,466.5,0.0,1.0,0.0,False,1.0
94,94,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,1.0,2.0,1.0,right,Z,1.0,16.599999999976717,0.0,1.0,0.0,False,1.0
95,95,overlap,3,A,1,0.0,0.0,0.7,0.2,right,right,0,0,3.0,1.0,2.0,left,M,0.0,308.9999999642605,1.0,1.0,0.0,False,0.0
96,96,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,6.0,7.0,1.0,right,M,0.0,17.300000000046566,1.0,0.0,1.0,False,0.0
97,97,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,6.0,1.0,right,M,0.0,273.1999999762047,1.0,0.0,1.0,False,0.0
98,98,overlap,3,B,2,0.0,1.0,0.8,0.2,left,right,1,0,2.0,6.0,4.0,right,Z,1.0,339.59999998810235,1.0,0.0,0.0,False,1.0
99,99,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,4.0,7.0,3.0,right,Z,1.0,162.7000000119442,0.0,1.0,0.0,False,1.0
100,100,overlap,3,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,4.0,2.0,right,Z,1.0,383.29999999993015,0.0,1.0,0.0,False,1.0
101,101,overlap,3,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,8.0,5.0,right,M,0.0,125.90000000002328,1.0,0.0,1.0,False,0.0
102,102,overlap,3,A,1,1.0,0.0,0.7,0.2,right,left,0,1,8.0,10.0,2.0,right,M,0.0,162.09999998810235,1.0,0.0,1.0,False,0.0
103,103,overlap,3,A,1,1.0,0.0,0.7,0.2,left,right,1,0,9.0,6.0,3.0,left,Z,1.0,87.40000000002328,1.0,0.0,1.0,False,1.0
104,104,overlap,3,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,10.0,9.0,right,M,0.0,366.9000000000233,1.0,1.0,1.0,False,0.0
105,105,overlap,3,B,2,1.0,0.0,0.8,0.2,left,right,1,0,10.0,6.0,4.0,left,Z,1.0,67.30000000004657,1.0,0.0,1.0,False,1.0
106,106,verbal_volatile,2,C,3,0.0,1.0,0.3,0.2,right,left,0,1,6.0,3.0,3.0,left,Z,1.0,32.199999999953434,0.0,1.0,1.0,False,1.0
107,107,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,3.0,4.0,1.0,right,Z,1.0,16.70000000006985,1.0,1.0,0.0,False,1.0
108,108,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,10.0,9.0,1.0,left,M,0.0,38.89999997615814,1.0,1.0,0.0,False,0.0
109,109,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,2.0,5.0,left,M,0.0,16.79999999993015,1.0,1.0,0.0,False,0.0
110,110,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,4.0,6.0,left,Z,1.0,131.49999997613486,0.0,0.0,1.0,False,1.0
111,111,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,7.0,10.0,3.0,right,Z,1.0,75.69999997620471,1.0,1.0,0.0,False,1.0
112,112,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,10.0,1.0,9.0,left,M,0.0,121.6000000119675,1.0,1.0,0.0,False,0.0
113,113,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,left,right,1,0,10.0,1.0,9.0,left,M,0.0,67.69999999995343,0.0,1.0,0.0,False,0.0
114,114,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,8.0,7.0,right,Z,1.0,16.699999999953434,1.0,1.0,0.0,False,1.0
115,115,verbal_volatile,2,C,3,1.0,0.0,0.3,0.2,right,left,0,1,5.0,9.0,4.0,right,Z,1.0,16.70000000006985,0.0,1.0,0.0,False,1.0
116,116,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,7.0,3.0,left,Z,1.0,166.59999999997672,0.0,0.0,1.0,False,1.0
117,117,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,2.0,6.0,left,Z,1.0,133.49999999988358,0.0,0.0,1.0,False,1.0
118,118,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,right,right,0,0,4.0,3.0,1.0,left,Z,1.0,108.79999997618144,0.0,0.0,1.0,False,1.0
119,119,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,6.0,9.0,3.0,right,M,0.0,200.20000000006985,0.0,0.0,1.0,False,0.0
120,120,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,9.0,4.0,5.0,left,Z,1.0,343.5999999642372,0.0,0.0,1.0,False,1.0
121,121,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,7.0,8.0,1.0,right,Z,1.0,150.70000000006985,1.0,0.0,0.0,False,1.0
122,122,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,9.0,5.0,4.0,left,M,0.0,159.09999998810235,1.0,0.0,0.0,False,0.0
123,123,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,left,right,1,0,7.0,10.0,3.0,right,Z,1.0,100.0999999998603,1.0,0.0,0.0,False,1.0
124,124,verbal_volatile,2,B,2,1.0,0.0,0.2,0.8,left,right,1,0,9.0,4.0,5.0,left,Z,1.0,165.30000000004657,1.0,0.0,1.0,False,1.0
125,125,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,3.0,2.0,1.0,left,M,0.0,159.7000000119442,1.0,0.0,0.0,False,0.0
126,126,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,5.0,2.0,3.0,left,M,0.0,87.59999997611158,1.0,0.0,0.0,False,0.0
127,127,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,5.0,7.0,2.0,right,Z,1.0,76.89999996428378,1.0,0.0,0.0,False,1.0
128,128,verbal_volatile,2,B,2,0.0,0.0,0.2,0.8,right,right,0,0,8.0,1.0,7.0,left,M,0.0,58.39999996428378,1.0,1.0,0.0,False,0.0
129,129,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,8.0,7.0,1.0,left,M,0.0,50.10000000009313,1.0,0.0,0.0,False,0.0
130,130,verbal_volatile,2,B,2,1.0,1.0,0.2,0.8,left,left,1,1,8.0,2.0,6.0,left,Z,1.0,159.09999999997672,1.0,1.0,1.0,False,1.0
131,131,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,right,right,0,0,8.0,4.0,4.0,left,M,0.0,194.00000001187436,1.0,1.0,0.0,False,0.0
132,132,verbal_volatile,2,A,1,1.0,1.0,0.1,0.8,right,right,0,0,3.0,7.0,4.0,right,M,0.0,240.0999999761116,1.0,1.0,1.0,False,0.0
133,133,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,right,left,0,1,4.0,1.0,3.0,left,M,0.0,293.30000000004657,1.0,0.0,0.0,False,0.0
134,134,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,4.0,3.0,1.0,left,M,0.0,276.99999998812564,1.0,0.0,0.0,False,0.0
135,135,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,6.0,8.0,2.0,right,Z,1.0,233.30000000016295,1.0,0.0,0.0,False,1.0
136,136,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,5.0,4.0,right,Z,1.0,203.9999999642605,1.0,0.0,0.0,False,1.0
137,137,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,1.0,8.0,left,Z,1.0,172.49999997613486,0.0,1.0,1.0,False,1.0
138,138,verbal_volatile,2,A,1,0.0,0.0,0.1,0.8,left,left,1,1,5.0,7.0,2.0,right,Z,1.0,162.59999999997672,1.0,1.0,0.0,False,1.0
139,139,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,right,left,0,1,8.0,5.0,3.0,left,M,0.0,159.59999997611158,1.0,0.0,0.0,False,0.0
140,140,verbal_volatile,2,C,3,0.0,0.0,0.3,0.8,left,left,1,1,3.0,6.0,3.0,right,Z,1.0,187.69999999995343,1.0,1.0,0.0,False,1.0
141,141,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,9.0,3.0,right,M,0.0,161.1999999762047,0.0,1.0,1.0,False,0.0
142,142,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,8.0,10.0,2.0,right,M,0.0,254.9999999761349,0.0,1.0,1.0,False,0.0
143,143,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,1.0,4.0,3.0,right,M,0.0,96.80000000004657,0.0,1.0,1.0,False,0.0
144,144,verbal_volatile,2,C,3,0.0,1.0,0.3,0.8,right,left,0,1,9.0,2.0,7.0,left,Z,1.0,73.69999998807907,0.0,1.0,1.0,False,1.0
145,145,verbal_volatile,2,C,3,1.0,1.0,0.3,0.8,right,right,0,0,9.0,10.0,1.0,right,M,0.0,132.6999999762047,1.0,1.0,1.0,False,0.0
146,146,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,10.0,4.0,right,M,0.0,93.79999997618144,0.0,1.0,1.0,False,0.0
147,147,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,3.0,8.0,5.0,right,M,0.0,96.2000000119442,0.0,1.0,1.0,False,0.0
148,148,verbal_volatile,2,A,1,0.0,1.0,0.1,0.8,left,right,1,0,2.0,5.0,3.0,right,M,0.0,16.699999999953434,0.0,1.0,1.0,False,0.0
149,149,verbal_volatile,2,B,2,0.0,1.0,0.2,0.8,left,right,1,0,6.0,10.0,4.0,right,M,0.0,111.40000001189765,0.0,1.0,1.0,False,0.0
150,150,verbal_volatile,2,C,3,1.0,0.0,0.3,0.8,right,left,0,1,9.0,10.0,1.0,right,Z,1.0,156.19999999995343,0.0,1.0,0.0,False,1.0
151,151,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,left,left,1,1,3.0,9.0,6.0,right,Z,1.0,244.6999999762047,1.0,1.0,0.0,False,1.0
152,152,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,7.0,2.0,5.0,left,M,0.0,166.80000000016298,1.0,1.0,0.0,False,0.0
153,153,verbal_volatile,2,A,1,1.0,1.0,0.1,0.2,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,271.0999999999767,1.0,1.0,1.0,False,1.0
154,154,verbal_volatile,2,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,5.0,5.0,left,M,0.0,90.19999997620472,1.0,1.0,0.0,False,0.0
155,155,verbal_volatile,2,A,1,0.0,1.0,0.1,0.2,right,left,0,1,5.0,4.0,1.0,left,Z,1.0,244.39999997615817,0.0,1.0,1.0,False,1.0
156,156,verbal_volatile,2,C,3,0.0,0.0,0.3,0.2,right,right,0,0,4.0,1.0,3.0,left,M,0.0,90.9999999642605,1.0,1.0,0.0,False,0.0
157,157,verbal_volatile,2,A,1,0.0,0.0,0.1,0.2,left,left,1,1,3.0,10.0,7.0,right,Z,1.0,202.9999999642605,1.0,1.0,0.0,False,1.0
