trial_order,trial_number,phase,phase_numeric,equivalence_group,eg_numeric,facial_cue_valid,verbal_cue_valid,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_direction,verbal_cue_direction,facial_direction_left,verbal_direction_left,card_left_points,card_right_points,point_difference,correct_side,response_key,chose_left,rt_raw,followed_facial,followed_verbal,chose_high_reward,is_timeout,response_for_model
30,30,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,4.0,1.0,3.0,left,M,0.0,253.7999999985041,1.0,0.0,0.0,False,0.0
31,31,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,10.0,9.0,right,M,0.0,139.0,1.0,1.0,1.0,False,0.0
32,32,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,7.0,10.0,3.0,right,M,0.0,594.0999999992491,0.0,1.0,1.0,False,0.0
33,33,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,10.0,2.0,8.0,left,Z,1.0,175.90000000147847,1.0,1.0,1.0,False,1.0
34,34,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,7.0,10.0,3.0,right,M,0.0,349.0000000007567,1.0,1.0,1.0,False,0.0
35,35,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,5.0,10.0,5.0,right,M,0.0,2596.6999999984982,1.0,1.0,1.0,False,0.0
36,36,calibration,1,B,2,1.0,0.0,0.8,0.8,left,right,1,0,5.0,1.0,4.0,left,Z,1.0,1676.6999999984982,1.0,0.0,1.0,False,1.0
37,37,calibration,1,B,2,1.0,1.0,0.8,0.8,right,right,0,0,4.0,10.0,6.0,right,M,0.0,589.5000000015134,1.0,1.0,1.0,False,0.0
38,38,calibration,1,C,3,1.0,0.0,0.9,0.8,right,left,0,1,4.0,9.0,5.0,right,M,0.0,847.9000000014785,1.0,0.0,1.0,False,0.0
39,39,calibration,1,A,1,0.0,1.0,0.7,0.8,right,left,0,1,6.0,5.0,1.0,left,M,0.0,1638.2000000000116,1.0,0.0,0.0,False,0.0
40,40,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,4.0,5.0,1.0,right,M,0.0,405.8999999985099,1.0,1.0,1.0,False,0.0
41,41,calibration,1,B,2,0.0,1.0,0.8,0.8,left,right,1,0,4.0,6.0,2.0,right,Z,1.0,959.8000000007452,1.0,0.0,0.0,False,1.0
42,42,calibration,1,A,1,1.0,1.0,0.7,0.8,left,left,1,1,9.0,8.0,1.0,left,Z,1.0,41.39999999926658,1.0,1.0,1.0,False,1.0
43,43,calibration,1,A,1,1.0,1.0,0.7,0.8,right,right,0,0,5.0,6.0,1.0,right,M,0.0,469.1000000007334,1.0,1.0,1.0,False,0.0
44,44,calibration,1,B,2,0.0,1.0,0.8,0.8,right,left,0,1,4.0,2.0,2.0,left,M,0.0,380.8999999985099,1.0,0.0,0.0,False,0.0
45,45,calibration,1,C,3,1.0,1.0,0.9,0.8,right,right,0,0,6.0,7.0,1.0,right,M,0.0,182.19999999849824,1.0,1.0,1.0,False,0.0
46,46,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,left,left,1,1,5.0,3.0,2.0,left,Z,1.0,489.7000000000117,1.0,1.0,1.0,False,1.0
47,47,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,6.0,4.0,right,M,0.0,160.09999999927825,1.0,0.0,1.0,False,0.0
48,48,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,3.0,9.0,6.0,right,M,0.0,2624.39999999851,1.0,0.0,1.0,False,0.0
49,49,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,right,right,0,0,7.0,4.0,3.0,left,M,0.0,617.3000000015018,1.0,1.0,0.0,False,0.0
50,50,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,1.0,7.0,6.0,right,M,0.0,765.6999999984982,1.0,0.0,1.0,False,0.0
51,51,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,9.0,8.0,1.0,left,Z,1.0,318.4999999984866,1.0,0.0,1.0,False,1.0
52,52,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,3.0,1.0,2.0,left,Z,1.0,420.80000000150176,1.0,0.0,1.0,False,1.0
53,53,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,5.0,5.0,left,Z,1.0,224.40000000002328,1.0,0.0,1.0,False,1.0
54,54,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,8.0,7.0,1.0,left,Z,1.0,555.9000000000233,1.0,0.0,1.0,False,1.0
55,55,verbal_volatile,2,A,1,0.0,1.0,0.7,0.2,right,left,0,1,6.0,5.0,1.0,left,M,0.0,71.59999999927823,1.0,0.0,0.0,False,0.0
56,56,verbal_volatile,2,B,2,1.0,1.0,0.8,0.2,left,left,1,1,10.0,2.0,8.0,left,Z,1.0,32.30000000074506,1.0,1.0,1.0,False,1.0
57,57,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,6.0,9.0,3.0,right,M,0.0,4.100000000034925,1.0,0.0,1.0,False,0.0
58,58,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,2.0,6.0,4.0,right,Z,1.0,537.0,0.0,1.0,0.0,False,1.0
59,59,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,3.0,2.0,right,M,0.0,1169.699999999255,1.0,0.0,1.0,False,0.0
60,60,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,3.0,7.0,left,Z,1.0,1883.800000000745,1.0,0.0,1.0,False,1.0
61,61,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,right,right,0,0,2.0,10.0,8.0,right,M,0.0,878.8999999992666,1.0,1.0,1.0,False,0.0
62,62,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,left,right,1,0,8.0,10.0,2.0,right,Z,1.0,681.2000000007683,1.0,0.0,0.0,False,1.0
63,63,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,left,left,1,1,5.0,2.0,3.0,left,Z,1.0,641.2000000014668,1.0,1.0,1.0,False,1.0
64,64,verbal_volatile,2,B,2,1.0,1.0,0.8,0.8,right,right,0,0,1.0,2.0,1.0,right,M,0.0,342.70000000076834,1.0,1.0,1.0,False,0.0
65,65,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,1.0,5.0,4.0,right,Z,1.0,4.2999999999883585,0.0,0.0,0.0,False,1.0
66,66,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,4.0,2.0,2.0,left,M,0.0,2521.9000000000233,1.0,0.0,0.0,False,0.0
67,67,verbal_volatile,2,C,3,1.0,0.0,0.9,0.8,right,left,0,1,1.0,3.0,2.0,right,M,0.0,396.3999999999651,1.0,0.0,1.0,False,0.0
68,68,verbal_volatile,2,A,1,1.0,0.0,0.7,0.8,left,right,1,0,7.0,3.0,4.0,left,Z,1.0,902.6000000007334,1.0,0.0,1.0,False,1.0
69,69,verbal_volatile,2,B,2,1.0,0.0,0.8,0.8,left,right,1,0,6.0,1.0,5.0,left,M,0.0,565.4000000014785,0.0,1.0,0.0,False,0.0
70,70,verbal_volatile,2,A,1,0.0,1.0,0.7,0.8,right,left,0,1,9.0,6.0,3.0,left,M,0.0,346.5,1.0,0.0,0.0,False,0.0
71,71,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,3.0,5.0,2.0,right,M,0.0,232.2999999992317,1.0,1.0,1.0,False,0.0
72,72,verbal_volatile,2,B,2,0.0,0.0,0.8,0.8,left,left,1,1,1.0,8.0,7.0,right,Z,1.0,310.9000000007218,1.0,1.0,0.0,False,1.0
73,73,verbal_volatile,2,C,3,1.0,1.0,0.9,0.8,right,right,0,0,2.0,7.0,5.0,right,M,0.0,28.799999998533167,1.0,1.0,1.0,False,0.0
74,74,verbal_volatile,2,A,1,1.0,1.0,0.7,0.8,right,right,0,0,1.0,6.0,5.0,right,M,0.0,116.79999999923166,1.0,1.0,1.0,False,0.0
75,75,verbal_volatile,2,B,2,0.0,0.0,0.8,0.8,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,1154.0999999985215,1.0,1.0,0.0,False,1.0
76,76,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,9.0,10.0,1.0,right,Z,1.0,394.79999999923166,1.0,1.0,0.0,False,1.0
77,77,verbal_volatile,2,A,1,1.0,1.0,0.7,0.2,right,right,0,0,3.0,8.0,5.0,right,M,0.0,215.90000000072175,1.0,1.0,1.0,False,0.0
78,78,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,3.0,2.0,left,Z,1.0,49.29999999998836,1.0,0.0,1.0,False,1.0
79,79,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,7.0,3.0,4.0,left,Z,1.0,501.4000000007218,1.0,0.0,1.0,False,1.0
80,80,verbal_volatile,2,B,2,0.0,0.0,0.8,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,4.2000000000116415,1.0,1.0,0.0,False,1.0
81,81,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,M,0.0,46.29999999853317,1.0,0.0,1.0,False,0.0
82,82,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,left,right,1,0,10.0,8.0,2.0,left,Z,1.0,1294.5999999992782,1.0,0.0,1.0,False,1.0
83,83,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,9.0,5.0,4.0,left,Z,1.0,1312.60000000149,1.0,0.0,1.0,False,1.0
84,84,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,right,left,0,1,3.0,9.0,6.0,right,M,0.0,2200.1999999984982,1.0,0.0,1.0,False,0.0
85,85,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,7.0,9.0,2.0,right,M,0.0,833.7000000014668,1.0,0.0,1.0,False,0.0
86,86,verbal_volatile,2,C,3,1.0,0.0,0.9,0.2,left,right,1,0,5.0,4.0,1.0,left,Z,1.0,424.69999999925494,1.0,0.0,1.0,False,1.0
87,87,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,right,left,0,1,6.0,7.0,1.0,right,M,0.0,580.6999999985565,1.0,0.0,1.0,False,0.0
88,88,verbal_volatile,2,A,1,1.0,0.0,0.7,0.2,right,left,0,1,2.0,7.0,5.0,right,M,0.0,2984.7999999992317,1.0,0.0,1.0,False,0.0
89,89,verbal_volatile,2,B,2,1.0,0.0,0.8,0.2,left,right,1,0,8.0,3.0,5.0,left,Z,1.0,1597.4000000000233,1.0,0.0,1.0,False,1.0
90,90,verbal_volatile,2,C,3,0.0,1.0,0.9,0.2,left,right,1,0,8.0,10.0,2.0,right,Z,1.0,638.2000000007683,1.0,0.0,0.0,False,1.0
91,91,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,2.0,4.0,left,M,0.0,1214.4000000007218,1.0,0.0,0.0,False,0.0
92,92,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,9.0,7.0,right,M,0.0,547.3000000014435,0.0,1.0,1.0,False,0.0
93,93,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,10.0,3.0,7.0,left,M,0.0,274.69999999855645,0.0,0.0,0.0,False,0.0
94,94,overlap,3,B,2,0.0,1.0,0.2,0.8,left,right,1,0,2.0,4.0,2.0,right,Z,1.0,366.5,1.0,0.0,0.0,False,1.0
95,95,overlap,3,A,1,1.0,1.0,0.1,0.8,left,left,1,1,10.0,3.0,7.0,left,Z,1.0,359.5000000006985,1.0,1.0,1.0,False,1.0
96,96,overlap,3,C,3,0.0,0.0,0.3,0.8,right,right,0,0,10.0,2.0,8.0,left,M,0.0,219.09999999846332,1.0,1.0,0.0,False,0.0
97,97,overlap,3,C,3,1.0,1.0,0.3,0.8,left,left,1,1,6.0,3.0,3.0,left,Z,1.0,375.0000000015134,1.0,1.0,1.0,False,1.0
98,98,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,10.0,4.0,6.0,left,M,0.0,410.19999999925494,1.0,0.0,0.0,False,0.0
99,99,overlap,3,A,1,0.0,1.0,0.1,0.8,left,right,1,0,6.0,7.0,1.0,right,Z,1.0,541.7999999992317,1.0,0.0,0.0,False,1.0
100,100,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,7.0,1.0,6.0,left,M,0.0,582.7000000007683,1.0,0.0,0.0,False,0.0
101,101,overlap,3,C,3,1.0,1.0,0.3,0.8,right,right,0,0,5.0,8.0,3.0,right,Z,1.0,551.4000000015367,0.0,0.0,0.0,False,1.0
102,102,overlap,3,B,2,0.0,1.0,0.2,0.8,right,left,0,1,7.0,6.0,1.0,left,Z,1.0,675.3000000014435,0.0,1.0,1.0,False,1.0
103,103,overlap,3,B,2,0.0,0.0,0.2,0.8,left,left,1,1,7.0,8.0,1.0,right,M,0.0,2492.4999999984866,0.0,0.0,1.0,False,0.0
104,104,overlap,3,C,3,0.0,1.0,0.3,0.8,right,left,0,1,6.0,1.0,5.0,left,M,0.0,689.5,1.0,0.0,0.0,False,0.0
105,105,overlap,3,A,1,0.0,1.0,0.1,0.8,right,left,0,1,6.0,3.0,3.0,left,Z,1.0,1337.0999999992782,0.0,1.0,1.0,False,1.0
106,106,facial_volatile,4,C,3,1.0,1.0,0.3,0.2,left,left,1,1,3.0,2.0,1.0,left,Z,1.0,427.80000000074506,1.0,1.0,1.0,False,1.0
107,107,facial_volatile,4,B,2,1.0,0.0,0.2,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,233.80000000016295,0.0,1.0,0.0,False,0.0
108,108,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,3.0,5.0,left,M,0.0,148.79999999853317,1.0,1.0,0.0,False,0.0
109,109,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,1.0,8.0,7.0,right,Z,1.0,270.5,1.0,1.0,0.0,False,1.0
110,110,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,7.0,1.0,left,M,0.0,502.79999999923166,1.0,1.0,0.0,False,0.0
111,111,facial_volatile,4,C,3,0.0,1.0,0.3,0.2,right,left,0,1,7.0,3.0,4.0,left,Z,1.0,656.5999999984633,0.0,1.0,1.0,False,1.0
112,112,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,3.0,7.0,4.0,right,M,0.0,319.5000000015134,0.0,1.0,1.0,False,0.0
113,113,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,left,right,1,0,7.0,10.0,3.0,right,M,0.0,46.90000000002328,0.0,1.0,1.0,False,0.0
114,114,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,6.0,3.0,3.0,left,Z,1.0,1200.0000000015134,0.0,0.0,1.0,False,1.0
115,115,facial_volatile,4,B,2,1.0,1.0,0.2,0.2,left,left,1,1,10.0,4.0,6.0,left,M,0.0,497.4000000000233,0.0,0.0,0.0,False,0.0
116,116,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,4.0,6.0,left,Z,1.0,63.59999999997672,0.0,0.0,1.0,False,1.0
117,117,facial_volatile,4,A,1,1.0,0.0,0.1,0.2,right,left,0,1,3.0,9.0,6.0,right,Z,1.0,166.59999999927825,0.0,1.0,0.0,False,1.0
118,118,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,8.0,3.0,5.0,left,M,0.0,533.7999999985332,1.0,1.0,0.0,False,0.0
119,119,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,right,right,0,0,10.0,3.0,7.0,left,Z,1.0,277.3999999992084,0.0,0.0,1.0,False,1.0
120,120,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,right,right,0,0,10.0,6.0,4.0,left,Z,1.0,286.4000000000233,0.0,0.0,1.0,False,1.0
121,121,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,5.0,3.0,2.0,left,M,0.0,663.1999999999534,0.0,1.0,0.0,False,0.0
122,122,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,1.0,10.0,9.0,right,M,0.0,2048.7000000007683,0.0,0.0,1.0,False,0.0
123,123,facial_volatile,4,C,3,0.0,0.0,0.9,0.2,left,left,1,1,1.0,6.0,5.0,right,M,0.0,214.09999999846332,0.0,0.0,1.0,False,0.0
124,124,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,3.0,1.0,right,Z,1.0,1164.4999999998836,0.0,1.0,0.0,False,1.0
125,125,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,8.0,3.0,5.0,left,M,0.0,159.79999999853317,0.0,1.0,0.0,False,0.0
126,126,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,7.0,4.0,3.0,left,M,0.0,105.20000000076834,0.0,1.0,0.0,False,0.0
127,127,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,3.0,1.0,2.0,left,Z,1.0,1441.39999999851,1.0,1.0,1.0,False,1.0
128,128,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,2.0,9.0,7.0,right,Z,1.0,856.2000000014668,0.0,1.0,0.0,False,1.0
129,129,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,1.0,4.0,3.0,right,M,0.0,276.3999999992084,1.0,0.0,1.0,False,0.0
130,130,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,right,right,0,0,7.0,10.0,3.0,right,M,0.0,841.1999999985565,1.0,1.0,1.0,False,0.0
131,131,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,2.0,1.0,1.0,left,M,0.0,2766.0999999999767,0.0,1.0,0.0,False,0.0
132,132,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,1.0,9.0,8.0,right,M,0.0,1268.60000000149,1.0,1.0,1.0,False,0.0
133,133,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,10.0,2.0,8.0,left,M,0.0,1843.4000000007215,0.0,1.0,0.0,False,0.0
134,134,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,4.0,10.0,6.0,right,M,0.0,941.1000000007916,1.0,0.0,1.0,False,0.0
135,135,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,8.0,3.0,right,M,0.0,59.49999999930151,1.0,0.0,1.0,False,0.0
136,136,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,9.0,3.0,6.0,left,Z,1.0,923.4000000000232,1.0,0.0,1.0,False,1.0
137,137,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,left,right,1,0,4.0,3.0,1.0,left,Z,1.0,393.0999999992782,1.0,0.0,1.0,False,1.0
138,138,facial_volatile,4,B,2,1.0,1.0,0.8,0.2,left,left,1,1,8.0,3.0,5.0,left,Z,1.0,156.4999999993015,1.0,1.0,1.0,False,1.0
139,139,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,1.0,7.0,6.0,right,M,0.0,820.4000000000233,1.0,0.0,1.0,False,0.0
140,140,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,right,left,0,1,5.0,10.0,5.0,right,M,0.0,246.4999999993015,1.0,0.0,1.0,False,0.0
141,141,facial_volatile,4,C,3,0.0,1.0,0.9,0.2,right,left,0,1,4.0,1.0,3.0,left,M,0.0,322.9000000007218,1.0,0.0,0.0,False,0.0
142,142,facial_volatile,4,B,2,0.0,0.0,0.8,0.2,left,left,1,1,4.0,7.0,3.0,right,M,0.0,1118.9999999993015,0.0,0.0,1.0,False,0.0
143,143,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,6.0,8.0,2.0,right,Z,1.0,358.70000000076834,0.0,0.0,0.0,False,1.0
144,144,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,left,left,1,1,2.0,9.0,7.0,right,Z,1.0,832.8999999992084,1.0,1.0,0.0,False,1.0
145,145,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,left,right,1,0,6.0,4.0,2.0,left,Z,1.0,937.2999999992315,1.0,0.0,1.0,False,1.0
146,146,facial_volatile,4,A,1,0.0,0.0,0.7,0.2,right,right,0,0,10.0,3.0,7.0,left,M,0.0,55.59999999997672,1.0,1.0,0.0,False,0.0
147,147,facial_volatile,4,C,3,1.0,0.0,0.9,0.2,right,left,0,1,9.0,10.0,1.0,right,M,0.0,432.6000000014901,1.0,0.0,1.0,False,0.0
148,148,facial_volatile,4,C,3,1.0,1.0,0.9,0.2,right,right,0,0,6.0,9.0,3.0,right,M,0.0,851.4999999998836,1.0,1.0,1.0,False,0.0
149,149,facial_volatile,4,B,2,1.0,0.0,0.8,0.2,right,left,0,1,5.0,10.0,5.0,right,M,0.0,1617.3000000000466,1.0,0.0,1.0,False,0.0
150,150,facial_volatile,4,A,1,1.0,0.0,0.7,0.2,left,right,1,0,4.0,3.0,1.0,left,M,0.0,1875.60000000149,0.0,1.0,0.0,False,0.0
151,151,facial_volatile,4,B,2,0.0,1.0,0.2,0.2,right,left,0,1,5.0,1.0,4.0,left,M,0.0,1470.0000000006985,1.0,0.0,0.0,False,0.0
152,152,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,1.0,3.0,2.0,right,M,0.0,1163.8000000000466,0.0,0.0,1.0,False,0.0
153,153,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,left,right,1,0,5.0,8.0,3.0,right,Z,1.0,382.79999999923166,1.0,0.0,0.0,False,1.0
154,154,facial_volatile,4,B,2,0.0,0.0,0.2,0.2,left,left,1,1,8.0,9.0,1.0,right,Z,1.0,1226.599999998463,1.0,1.0,0.0,False,1.0
155,155,facial_volatile,4,A,1,0.0,1.0,0.1,0.2,right,left,0,1,5.0,2.0,3.0,left,M,0.0,1339.6999999999534,1.0,0.0,0.0,False,0.0
156,156,facial_volatile,4,C,3,0.0,0.0,0.3,0.2,left,left,1,1,6.0,10.0,4.0,right,M,0.0,1678.89999999851,0.0,0.0,1.0,False,0.0
157,157,facial_volatile,4,A,1,0.0,0.0,0.1,0.2,right,right,0,0,6.0,2.0,4.0,left,M,0.0,1268.7000000007683,1.0,1.0,0.0,False,0.0
